white,black,trials,equity,sw,sl,gw,gl,bw,bl
h120-100m-01a-169.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.104, 38435, 36509, 13768, 10094, 778, 416
h120-100m-01a-170.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0955, 38279, 36684, 13635, 10196, 782, 424
h120-100m-01a-171.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.1, 38494, 36584, 13569, 10111, 819, 423
h120-100m-01a-172.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.094, 38081, 36596, 13775, 10295, 786, 467
h120-100m-01a-173.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0955, 37566, 36767, 14086, 10308, 835, 438
h120-100m-01a-174.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0977, 38055, 36724, 13826, 10181, 798, 416
h120-100m-01a-175.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0964, 38068, 36701, 13760, 10244, 820, 407
h120-100m-01a-176.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0962, 37879, 37109, 13825, 9971, 798, 418
h120-100m-01a-177.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0948, 38327, 36551, 13585, 10327, 803, 407
h120-100m-01a-178.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.102, 38408, 36409, 13745, 10211, 801, 426
h120-100m-01a-179.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0929, 37681, 36693, 13976, 10411, 815, 424
h120-100m-01a-180.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0978, 38105, 36660, 13779, 10198, 824, 434
h120-100m-01a-181.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0998, 38041, 36637, 13915, 10194, 796, 417
h120-100m-01a-182.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0936, 37865, 36796, 13854, 10233, 801, 451
h120-100m-01a-183.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0942, 38049, 36612, 13784, 10346, 789, 420
h120-100m-01a-184.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0993, 38323, 36467, 13731, 10281, 794, 404
h120-100m-01a-185.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0971, 38049, 36586, 13845, 10296, 804, 420
h120-100m-01a-186.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0979, 38164, 36643, 13757, 10220, 808, 408
h120-100m-01a-187.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0991, 38238, 36727, 13659, 10131, 847, 398
h120-100m-01a-188.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.1, 38103, 36750, 13823, 10100, 813, 411
h120-100m-01a-189.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.101, 38445, 36446, 13698, 10210, 792, 409
h120-100m-01a-190.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.1, 38156, 36651, 13794, 10193, 822, 384
h120-100m-01a-191.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.101, 38121, 36655, 13893, 10163, 783, 385
h120-100m-01a-192.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0958, 38066, 36587, 13843, 10347, 763, 394
h120-100m-01a-193.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.103, 38293, 36709, 13784, 9987, 802, 425
h120-100m-01a-194.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.1, 37932, 36563, 13992, 10266, 823, 424
h120-100m-01a-195.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.101, 38240, 36476, 13859, 10206, 785, 434
h120-100m-01a-196.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.102, 37968, 36634, 14026, 10138, 796, 438
h120-100m-01a-197.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0982, 38285, 36570, 13668, 10217, 831, 429
h120-100m-01a-198.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0922, 37906, 36832, 13821, 10248, 764, 429
h120-100m-01a-199.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0945, 38100, 36787, 13688, 10221, 803, 401
h120-100m-01a-200.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0909, 37983, 36870, 13726, 10218, 761, 442
