white,black,trials,equity,sw,sl,gw,gl,bw,bl
h90-50m-24.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0396, 38034, 38576, 12039, 9992, 747, 612
h90-50m-25.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0373, 36498, 38031, 13303, 10698, 744, 726
h90-50m-26.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0277, 37717, 39094, 11871, 10029, 722, 567
h90-50m-27.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0367, 37716, 38453, 12269, 10259, 716, 587
h90-50m-28.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0348, 37484, 38343, 12358, 10423, 775, 617
h90-50m-29.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0445, 37290, 37961, 12844, 10416, 789, 700
h90-50m-30.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0413, 37817, 38446, 12305, 10096, 725, 611
h90-50m-31.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0433, 37095, 38195, 12884, 10436, 784, 606
h90-50m-32.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0422, 37425, 37872, 12659, 10625, 810, 609
h90-50m-33.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.044, 37371, 37837, 12808, 10560, 774, 650
h90-50m-34.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0454, 37659, 38198, 12562, 10255, 741, 585
h90-50m-35.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.047, 37914, 38421, 12379, 10047, 710, 529
h90-50m-36.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0486, 37671, 38560, 12517, 9936, 755, 561
h90-50m-37.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0414, 37158, 38009, 12813, 10574, 809, 637
h90-50m-38.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0426, 37237, 38384, 12714, 10328, 774, 563
h90-50m-39.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0511, 37753, 38237, 12588, 10117, 761, 544
h90-50m-40.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0485, 37343, 38340, 12840, 10221, 729, 527
h90-50m-41.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0485, 37180, 37463, 13123, 10808, 796, 630
h90-50m-42.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0494, 36841, 37689, 13336, 10670, 808, 656
h90-50m-43.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0526, 36844, 38005, 13256, 10460, 855, 580
h90-50m-44.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0494, 36865, 37887, 13314, 10560, 762, 612
h90-50m-45.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0522, 37497, 38045, 12818, 10248, 800, 592
h90-50m-46.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0554, 37485, 37699, 13028, 10438, 770, 580
h90-50m-47.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0497, 37654, 37879, 12729, 10383, 761, 594
h90-50m-48.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0551, 36592, 38039, 13553, 10415, 814, 587
h90-50m-49.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0529, 36930, 38065, 13220, 10389, 825, 571
h90-50m-50.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0596, 37072, 37942, 13376, 10207, 784, 619
h90-50m-51.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0562, 36999, 37987, 13218, 10316, 874, 606
h90-50m-52.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0597, 37196, 37872, 13248, 10286, 819, 579
h90-50m-53.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0561, 36953, 37756, 13405, 10456, 801, 629
h90-50m-54.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0527, 37131, 38022, 13116, 10368, 792, 571
h90-50m-55.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.052, 37188, 38266, 13060, 10179, 740, 567
h90-50m-56.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.062, 37365, 37692, 13288, 10359, 759, 537
h90-50m-57.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.056, 37300, 38054, 13055, 10299, 787, 505
h90-50m-58.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0569, 37563, 37841, 12928, 10320, 799, 549
h90-50m-59.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0518, 37015, 37889, 13147, 10544, 844, 561
h90-50m-60.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.053, 36770, 37957, 13380, 10497, 819, 577
h90-50m-61.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0571, 37097, 37527, 13440, 10593, 746, 597
h90-50m-62.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0611, 37444, 37717, 13191, 10315, 772, 561
h90-50m-63.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0587, 37844, 37767, 12813, 10250, 774, 552
h90-50m-64.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0553, 37452, 37869, 13008, 10327, 770, 574
h90-50m-65.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0581, 37340, 37885, 13106, 10301, 808, 560
h90-50m-66.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.065, 37542, 37645, 13203, 10253, 795, 562
h90-50m-67.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0558, 37376, 37756, 13109, 10472, 757, 530
h90-50m-68.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0607, 37426, 37650, 13169, 10347, 813, 595
h90-50m-69.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0523, 36897, 38099, 13249, 10420, 796, 539
h90-50m-70.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0513, 36869, 37999, 13272, 10446, 808, 606
h90-50m-71.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0601, 37403, 37727, 13233, 10349, 739, 549
h90-50m-72.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.051, 37089, 38186, 13065, 10295, 792, 573
h90-50m-73.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0566, 36929, 37769, 13352, 10507, 857, 586
h90-50m-74.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0524, 37184, 37841, 13137, 10474, 778, 586
h90-50m-75.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0541, 36758, 37786, 13518, 10582, 773, 583
h90-50m-76.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0637, 37266, 37665, 13353, 10319, 816, 581
h90-50m-77.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0483, 37244, 37948, 12950, 10446, 793, 619
h90-50m-78.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0515, 37562, 37734, 12876, 10442, 768, 618
h90-50m-79.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0609, 37356, 37530, 13293, 10475, 778, 568
h90-50m-80.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0578, 36989, 37942, 13388, 10354, 775, 552
h90-50m-81.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0638, 37475, 37971, 13095, 10098, 828, 533
h90-50m-82.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0571, 36915, 38050, 13378, 10334, 787, 536
h90-50m-83.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0616, 37038, 37665, 13445, 10498, 825, 529
h90-50m-84.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0599, 37115, 37750, 13379, 10378, 793, 585
