white,black,trials,equity,sw,sl,gw,gl,bw,bl
h30-200m-100L-42.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0182, 36896, 39801, 11058, 10740, 827, 678
h30-200m-100L-43.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0248, 37280, 39552, 10797, 11045, 711, 615
h30-200m-100L-44.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0443, 38404, 40354, 9284, 10755, 678, 525
h30-200m-100L-45.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0281, 37617, 38722, 10684, 11577, 713, 687
h30-200m-100L-46.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0254, 37590, 39789, 10468, 10684, 750, 719
h30-200m-100L-47.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0226, 37142, 40362, 10743, 10444, 714, 595
h30-200m-100L-48.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.027, 36308, 38647, 11604, 11984, 795, 662
h30-200m-100L-49.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0366, 37630, 39831, 10122, 11028, 754, 635
h30-200m-100L-50.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0354, 37190, 39039, 10727, 11514, 746, 784
h30-200m-100L-51.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0267, 38345, 39784, 9960, 10473, 684, 754
h30-200m-100L-52.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0376, 37971, 40630, 9695, 10413, 701, 590
h30-200m-100L-53.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0311, 38261, 38665, 10091, 11594, 744, 645
h30-200m-100L-54.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0239, 38772, 39939, 9575, 10465, 717, 532
h30-200m-100L-55.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0332, 36823, 40075, 10735, 10952, 769, 646
h30-200m-100L-56.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0151, 37060, 40706, 10822, 10161, 761, 490
h30-200m-100L-57.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0198, 36262, 38957, 11755, 11520, 794, 712
h30-200m-100L-58.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0257, 36911, 41246, 10547, 10019, 757, 520
h30-200m-100L-59.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0406, 36558, 38961, 11141, 11542, 757, 1041
h30-200m-100L-60.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0163, 37095, 39765, 11023, 10725, 770, 622
h30-200m-100L-61.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0194, 36798, 39628, 11219, 10805, 785, 765
h30-200m-100L-62.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0498, 34851, 38932, 11978, 12427, 906, 906
h30-200m-100L-63.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0299, 36726, 39205, 11067, 11444, 820, 738
h30-200m-100L-64.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0182, 36850, 39856, 11146, 10816, 754, 578
h30-200m-100L-65.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0186, 38146, 39718, 10232, 10523, 740, 641
h30-200m-100L-66.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.013, 38082, 38867, 10644, 11033, 731, 643
h30-200m-100L-67.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0324, 35999, 40774, 11125, 10619, 828, 655
h30-200m-100L-68.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.01, 38734, 40259, 9890, 9884, 702, 531
h30-200m-100L-69.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0129, 36701, 39137, 11508, 11080, 836, 738
h30-200m-100L-70.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00926, 38297, 39214, 10500, 10590, 728, 671
h30-200m-100L-71.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0104, 37212, 39877, 11050, 10496, 769, 596
h30-200m-100L-72.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.03, 37246, 39121, 10761, 11354, 769, 749
h30-200m-100L-73.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0223, 37710, 40127, 10420, 10443, 688, 612
h30-200m-100L-74.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0028, 37345, 39317, 11256, 10620, 801, 661
h30-200m-100L-75.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0381, 36635, 39604, 10924, 11253, 762, 822
h30-200m-100L-76.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00363, 37712, 39871, 10892, 10177, 735, 613
h30-200m-100L-77.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0107, 37382, 39441, 11034, 10674, 780, 689
h30-200m-100L-78.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0202, 36160, 39530, 11599, 11168, 853, 690
h30-200m-100L-79.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0136, 37498, 39132, 10985, 10990, 745, 650
h30-200m-100L-80.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.014, 37027, 39078, 11323, 11117, 767, 688
h30-200m-100L-81.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0153, 37229, 40671, 10767, 9997, 730, 606
h30-200m-100L-82.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0106, 38237, 39803, 10389, 10251, 699, 621
h30-200m-100L-83.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0158, 37476, 39460, 10849, 10890, 744, 581
h30-200m-100L-84.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00597, 36970, 39119, 11545, 10946, 769, 651
h30-200m-100L-85.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.016, 35749, 40129, 11887, 10734, 830, 671
h30-200m-100L-86.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00117, 35853, 39619, 12284, 10725, 848, 671
h30-200m-100L-87.w, /home/todd/src/backgammon/nets/drc.w, 100000, 3e-05, 36974, 39188, 11630, 10643, 823, 742
h30-200m-100L-88.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00396, 36580, 39854, 11597, 10455, 856, 658
h30-200m-100L-89.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00596, 37016, 40140, 11224, 10188, 792, 640
h30-200m-100L-90.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0127, 36715, 39456, 11441, 10909, 807, 672
h30-200m-100L-91.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0153, 36113, 39866, 11742, 10741, 806, 732
h30-200m-100L-92.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00373, 36580, 38996, 11945, 10964, 771, 744
h30-200m-100L-93.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0148, 37165, 39934, 10926, 10495, 811, 669
h30-200m-100L-94.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0294, 36991, 39714, 10873, 10894, 735, 793
h30-200m-100L-95.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00322, 36376, 39640, 11901, 10637, 792, 654
h30-200m-100L-96.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00118, 37587, 39523, 11170, 10362, 752, 606
h30-200m-100L-97.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0044, 36236, 39508, 12094, 10510, 770, 882
h30-200m-100L-98.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00517, 37064, 39410, 11417, 10642, 780, 687
h30-200m-100L-99.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00243, 36883, 39051, 11777, 10804, 820, 665
h30-200m-100L-100.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00081, 37861, 39518, 10958, 10329, 747, 587
h30-200m-100L-101.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00151, 36306, 39651, 12014, 10563, 832, 634
h30-200m-100L-102.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0185, 35954, 39291, 11960, 11228, 788, 779
h30-200m-100L-103.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00248, 36237, 39556, 11958, 10670, 872, 707
h30-200m-100L-104.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0118, 37534, 40267, 10695, 10206, 744, 554
h30-200m-100L-105.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00076, 36377, 39940, 11968, 10294, 759, 662
h30-200m-100L-106.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0057, 35782, 39755, 12194, 10752, 845, 672
h30-200m-100L-107.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0129, 36593, 40118, 11400, 10491, 768, 630
h30-200m-100L-108.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0065, 36593, 39976, 11582, 10400, 786, 663
h30-200m-100L-109.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00607, 36538, 39595, 11748, 10643, 778, 698
h30-200m-100L-110.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0141, 36087, 39449, 11970, 10893, 767, 834
h30-200m-100L-111.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00363, 37372, 39650, 11128, 10451, 793, 606
h30-200m-100L-112.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.00043, 36972, 39736, 11453, 10418, 819, 602
h30-200m-100L-113.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00048, 37037, 39754, 11476, 10344, 778, 611
h30-200m-100L-114.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0125, 37235, 39249, 11175, 10892, 758, 691
h30-200m-100L-115.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.00028, 36500, 39996, 11798, 10244, 791, 671
h30-200m-100L-116.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00025, 37423, 39607, 11281, 10178, 756, 755
h30-200m-100L-117.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00233, 35748, 39846, 12365, 10486, 873, 682
h30-200m-100L-118.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00275, 36756, 39726, 11654, 10357, 862, 645
h30-200m-100L-119.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.00238, 36019, 39858, 12190, 10538, 747, 648
h30-200m-100L-120.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00557, 37223, 39172, 11631, 10510, 776, 688
h30-200m-100L-121.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00257, 36591, 39536, 11855, 10566, 830, 622
h30-200m-100L-122.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0189, 37283, 40277, 10737, 10297, 740, 666
h30-200m-100L-123.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00279, 37021, 39329, 11684, 10539, 763, 664
h30-200m-100L-124.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00394, 36739, 39334, 11857, 10637, 808, 625
h30-200m-100L-125.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00301, 36060, 40082, 11981, 10332, 843, 702
h30-200m-100L-126.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00401, 35582, 39826, 12334, 10675, 879, 704
h30-200m-100L-127.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00257, 37035, 39702, 11454, 10399, 755, 655
h30-200m-100L-128.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00649, 37264, 39806, 11520, 10025, 726, 659
h30-200m-100L-129.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0072, 37994, 39649, 10669, 10341, 720, 627
h30-200m-100L-130.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0013, 37412, 40009, 11182, 10036, 753, 608
h30-200m-100L-131.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00271, 36094, 38762, 12302, 11159, 860, 823
h30-200m-100L-132.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0083, 36864, 39855, 11347, 10457, 802, 675
h30-200m-100L-133.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00217, 36631, 39908, 11662, 10327, 801, 671
h30-200m-100L-134.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00193, 36135, 39657, 12070, 10539, 844, 755
h30-200m-100L-135.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00701, 36552, 39780, 12019, 10128, 785, 736
h30-200m-100L-136.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00021, 36226, 39679, 12025, 10474, 860, 736
h30-200m-100L-137.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00919, 36988, 39456, 11832, 10347, 758, 619
h30-200m-100L-138.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00219, 36713, 39723, 11678, 10437, 776, 673
h30-200m-100L-139.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0043, 36327, 39598, 12141, 10433, 798, 703
h30-200m-100L-140.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00048, 37129, 39530, 11490, 10432, 765, 654
h30-200m-100L-141.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00524, 35694, 39892, 12312, 10448, 818, 836
h30-200m-100L-142.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00205, 36134, 39816, 12058, 10465, 812, 715
h30-200m-100L-143.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00011, 36602, 39962, 11668, 10277, 840, 651
h30-200m-100L-144.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00327, 36929, 39744, 11595, 10312, 806, 614
h30-200m-100L-145.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.008, 36377, 39240, 11842, 11022, 830, 689
h30-200m-100L-146.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00027, 36897, 39650, 11503, 10476, 849, 625
h30-200m-100L-147.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00506, 36757, 38893, 12003, 10715, 827, 805
h30-200m-100L-148.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00358, 36431, 39610, 11813, 10665, 828, 653
h30-200m-100L-149.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00092, 36473, 39457, 12023, 10527, 774, 746
h30-200m-100L-150.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00324, 36215, 39339, 12202, 10688, 848, 708
h30-200m-100L-151.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00493, 36347, 39590, 12133, 10454, 801, 675
h30-200m-100L-152.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00297, 37621, 39872, 10994, 10101, 734, 678
h30-200m-100L-153.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00614, 36616, 39610, 11949, 10241, 824, 760
h30-200m-100L-154.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00115, 36970, 39653, 11540, 10379, 770, 688
h30-200m-100L-155.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00506, 36202, 39907, 11913, 10381, 821, 776
h30-200m-100L-156.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0078, 37307, 39655, 11499, 10145, 767, 627
h30-200m-100L-157.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00728, 36603, 39243, 12079, 10503, 822, 750
h30-200m-100L-158.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00112, 37199, 40004, 11350, 9998, 760, 689
h30-200m-100L-159.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00179, 37118, 39309, 11450, 10567, 819, 737
h30-200m-100L-160.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00489, 36317, 39580, 12072, 10529, 862, 640
h30-200m-100L-161.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00411, 36929, 39266, 11811, 10548, 760, 686
h30-200m-100L-162.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0031, 37127, 39057, 11727, 10655, 733, 701
h30-200m-100L-163.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00205, 37128, 39819, 11438, 10197, 778, 640
h30-200m-100L-164.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00993, 37566, 39523, 11418, 10117, 746, 630
h30-200m-100L-165.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00343, 36597, 39255, 12001, 10700, 790, 657
h30-200m-100L-166.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00806, 36912, 39755, 11422, 10516, 735, 660
h30-200m-100L-167.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00103, 37487, 39993, 11045, 9992, 791, 692
h30-200m-100L-168.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00388, 37452, 39644, 11284, 10138, 789, 693
h30-200m-100L-169.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00518, 36709, 39611, 11925, 10383, 742, 630
h30-200m-100L-170.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00094, 36881, 39588, 11674, 10426, 735, 696
h30-200m-100L-171.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00203, 36822, 39675, 11625, 10354, 780, 744
h30-200m-100L-172.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0068, 36854, 39797, 11716, 10164, 821, 648
h30-200m-100L-173.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.013, 36733, 39310, 12124, 10371, 793, 669
h30-200m-100L-174.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.0014, 36731, 39597, 11671, 10479, 818, 704
h30-200m-100L-175.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, -0.00227, 36397, 39309, 12004, 10825, 787, 678
h30-200m-100L-176.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00101, 36471, 39528, 12004, 10485, 776, 736
h30-200m-100L-177.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00036, 37067, 39705, 11475, 10315, 778, 660
h30-200m-100L-178.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0107, 36337, 39373, 12308, 10448, 831, 703
h30-200m-100L-179.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00764, 36848, 39507, 11803, 10345, 833, 664
h30-200m-100L-180.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00307, 37458, 39495, 11386, 10331, 704, 626
h30-200m-100L-181.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00448, 37895, 39785, 10967, 10077, 731, 545
h30-200m-100L-182.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00583, 37989, 39484, 11002, 10119, 755, 651
h30-200m-100L-183.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00347, 36619, 39369, 11929, 10484, 834, 765
h30-200m-100L-184.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00612, 36850, 39316, 11939, 10463, 737, 695
h30-200m-100L-185.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00439, 36789, 39617, 11839, 10282, 762, 711
h30-200m-100L-186.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00732, 36974, 39347, 11811, 10407, 780, 681
h30-200m-100L-187.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0028, 36284, 39907, 11942, 10434, 771, 662
h30-200m-100L-188.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00402, 36678, 38980, 11963, 10863, 842, 674
h30-200m-100L-189.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00865, 36619, 39178, 12173, 10542, 771, 717
h30-200m-100L-190.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0049, 36667, 39305, 11989, 10545, 787, 707
h30-200m-100L-191.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00664, 36352, 39085, 12318, 10666, 805, 774
h30-200m-100L-192.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00333, 36910, 39663, 11672, 10243, 794, 718
h30-200m-100L-193.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0102, 37085, 39143, 11770, 10505, 840, 657
h30-200m-100L-194.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00551, 36900, 39639, 11764, 10263, 765, 669
h30-200m-100L-195.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0107, 36795, 39237, 12037, 10453, 797, 681
h30-200m-100L-196.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0077, 36898, 39622, 11809, 10143, 791, 737
h30-200m-100L-197.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0147, 37361, 39304, 11683, 10130, 813, 709
h30-200m-100L-198.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0145, 36502, 39011, 12382, 10507, 834, 764
h30-200m-100L-199.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00391, 36448, 39365, 12112, 10563, 791, 721
h30-200m-100L-200.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00897, 36463, 39503, 12139, 10418, 821, 656
h30-200m-100L-201.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00865, 37132, 39345, 11668, 10393, 819, 643
h30-200m-100L-202.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00285, 36890, 39499, 11720, 10369, 793, 729
h30-200m-100L-203.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00414, 36656, 39385, 11916, 10574, 811, 658
h30-200m-100L-204.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00833, 36833, 38809, 12081, 10720, 793, 764
h30-200m-100L-205.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00521, 36328, 39618, 12156, 10441, 792, 665
h30-200m-100L-206.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00296, 37216, 39522, 11507, 10335, 753, 667
h30-200m-100L-207.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00693, 36631, 39395, 12007, 10460, 814, 693
h30-200m-100L-208.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00341, 37016, 39677, 11575, 10242, 801, 689
h30-200m-100L-209.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0029, 37116, 39209, 11654, 10512, 771, 738
