white,black,trials,equity,sw,sl,gw,gl,bw,bl
h60-50m0.0001-b100-26.w, /Users/todd/src/backgammon/nets/drc.w, 100000, -0.00728, 37714, 38593, 11126, 10962, 773, 832
h60-50m0.0001-b100-27.w, /Users/todd/src/backgammon/nets/drc.w, 100000, -0.0024, 36853, 38035, 11962, 11386, 847, 917
h60-50m0.0001-b100-28.w, /Users/todd/src/backgammon/nets/drc.w, 100000, -0.00165, 37358, 37857, 11652, 11425, 834, 874
h60-50m0.0001-b100-29.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00563, 37877, 37949, 11447, 11122, 800, 805
h60-50m0.0001-b100-30.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00254, 37374, 38191, 11675, 11135, 811, 814
h60-50m0.0001-b100-31.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00995, 38085, 38122, 11371, 10942, 769, 711
h60-50m0.0001-b100-32.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0118, 37718, 37785, 11742, 11189, 807, 759
h60-50m0.0001-b100-33.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0134, 37947, 37894, 11528, 11041, 847, 743
h60-50m0.0001-b100-34.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00179, 37735, 38089, 11416, 11145, 806, 809
h60-50m0.0001-b100-35.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00284, 37811, 38022, 11350, 11248, 833, 736
h60-50m0.0001-b100-36.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00759, 37700, 38052, 11609, 11070, 790, 779
h60-50m0.0001-b100-37.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00748, 37891, 38242, 11397, 10915, 800, 755
h60-50m0.0001-b100-38.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0156, 37861, 38126, 11663, 10800, 791, 759
h60-50m0.0001-b100-39.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00992, 37299, 38013, 11954, 11080, 820, 834
h60-50m0.0001-b100-40.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00973, 37554, 37928, 11732, 11129, 852, 805
h60-50m0.0001-b100-41.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00516, 37630, 38244, 11533, 10989, 809, 795
h60-50m0.0001-b100-42.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00732, 37322, 38092, 11840, 11134, 821, 791
h60-50m0.0001-b100-43.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00946, 38037, 38231, 11392, 10804, 762, 774
h60-50m0.0001-b100-44.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0182, 37427, 38143, 11966, 10826, 861, 777
h60-50m0.0001-b100-45.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00719, 38267, 38391, 11101, 10750, 769, 722
h60-50m0.0001-b100-46.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0101, 37524, 38192, 11784, 10933, 780, 787
h60-50m0.0001-b100-47.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00081, 37419, 37992, 11688, 11391, 765, 745
h60-50m0.0001-b100-48.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00982, 37784, 38608, 11489, 10643, 757, 719
h60-50m0.0001-b100-49.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0106, 37999, 38094, 11450, 10975, 776, 706
h60-50m0.0001-b100-50.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0169, 37804, 38069, 11736, 10837, 803, 751
h60-50m0.0001-b100-51.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0123, 37539, 38423, 11677, 10831, 835, 695
h60-50m0.0001-b100-52.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00648, 37952, 38361, 11410, 10850, 703, 724
h60-50m0.0001-b100-53.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0134, 37991, 37778, 11578, 11117, 802, 734
h60-50m0.0001-b100-54.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0195, 37805, 37782, 11874, 10991, 801, 747
h60-50m0.0001-b100-55.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0115, 37470, 38184, 11803, 10975, 818, 750
h60-50m0.0001-b100-56.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0187, 37463, 38215, 12068, 10842, 734, 678
h60-50m0.0001-b100-57.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0169, 38086, 38046, 11552, 10804, 781, 731
h60-50m0.0001-b100-58.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0159, 37859, 38109, 11701, 10800, 772, 759
h60-50m0.0001-b100-59.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0192, 38182, 37957, 11523, 10843, 803, 692
h60-50m0.0001-b100-60.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0183, 37808, 38083, 11765, 10871, 790, 683
h60-50m0.0001-b100-61.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.016, 37947, 38019, 11634, 10915, 782, 703
h60-50m0.0001-b100-62.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0194, 37571, 38196, 11952, 10781, 788, 712
h60-50m0.0001-b100-63.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0207, 37752, 38055, 11843, 10816, 820, 714
h60-50m0.0001-b100-64.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0132, 37842, 38404, 11515, 10752, 802, 685
h60-50m0.0001-b100-65.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0207, 38356, 37931, 11455, 10776, 789, 693
h60-50m0.0001-b100-66.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0123, 37439, 38219, 11905, 10934, 762, 741
h60-50m0.0001-b100-67.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0168, 37785, 37819, 11783, 11027, 827, 759
h60-50m0.0001-b100-68.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0179, 37447, 38128, 11993, 10907, 813, 712
h60-50m0.0001-b100-69.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0217, 37786, 37932, 11887, 10901, 804, 690
h60-50m0.0001-b100-70.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0117, 37555, 38293, 11711, 10921, 815, 705
h60-50m0.0001-b100-71.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0129, 37611, 38202, 11802, 10899, 756, 730
h60-50m0.0001-b100-72.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0145, 37803, 37937, 11731, 10987, 787, 755
h60-50m0.0001-b100-73.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0251, 38002, 38062, 11825, 10698, 759, 654
h60-50m0.0001-b100-74.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0144, 37848, 38088, 11719, 10859, 736, 750
h60-50m0.0001-b100-75.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0231, 37777, 38025, 11865, 10819, 835, 679
h60-50m0.0001-b100-76.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0222, 38063, 38089, 11699, 10631, 777, 741
h60-50m0.0001-b100-77.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0153, 37886, 38149, 11627, 10814, 790, 734
h60-50m0.0001-b100-78.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0167, 37743, 38140, 11732, 10849, 818, 718
h60-50m0.0001-b100-79.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0225, 37850, 38214, 11877, 10615, 737, 707
h60-50m0.0001-b100-80.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0168, 37534, 38181, 11897, 10877, 803, 708
h60-50m0.0001-b100-81.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0247, 38043, 37731, 11798, 10843, 834, 751
h60-50m0.0001-b100-82.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0183, 37585, 37880, 11938, 11068, 829, 700
h60-50m0.0001-b100-83.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.00858, 37626, 38290, 11557, 11003, 831, 693
h60-50m0.0001-b100-84.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.014, 37448, 38335, 11900, 10853, 764, 700
h60-50m0.0001-b100-85.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0166, 37735, 38182, 11800, 10805, 759, 719
h60-50m0.0001-b100-86.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0209, 37916, 37778, 11819, 10946, 805, 736
h60-50m0.0001-b100-87.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0147, 37934, 37907, 11681, 11021, 749, 708
h60-50m0.0001-b100-88.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0207, 37915, 38002, 11797, 10773, 775, 738
h60-50m0.0001-b100-89.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0154, 37881, 38081, 11709, 10885, 738, 706
h60-50m0.0001-b100-90.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.023, 37668, 37855, 12061, 10894, 787, 735
h60-50m0.0001-b100-91.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0147, 37654, 38101, 11738, 10926, 840, 741
h60-50m0.0001-b100-92.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0171, 37597, 38278, 11818, 10833, 808, 666
