white,black,trials,equity,sw,sl,gw,gl,bw,bl
h60-200m-0L-30.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0488, 37454, 37387, 12842, 11000, 847, 470
h60-200m-0L-31.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0563, 37097, 37462, 13221, 10838, 896, 486
h60-200m-0L-32.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0585, 37423, 37732, 12971, 10516, 887, 471
h60-200m-0L-33.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0549, 38356, 37723, 12315, 10473, 762, 371
h60-200m-0L-34.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.052, 38015, 37544, 12434, 10732, 859, 416
h60-200m-0L-35.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0624, 36772, 37488, 13638, 10725, 876, 501
h60-200m-0L-36.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0662, 36794, 36995, 13835, 10936, 890, 550
h60-200m-0L-37.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.055, 37480, 37394, 12944, 10778, 883, 521
h60-200m-0L-38.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0548, 36764, 37126, 13425, 11258, 964, 463
h60-200m-0L-39.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0568, 36938, 37780, 13404, 10599, 791, 488
h60-200m-0L-40.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0449, 37893, 37794, 12432, 10656, 752, 473
h60-200m-0L-41.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0607, 37828, 37352, 12941, 10630, 787, 462
h60-200m-0L-42.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0508, 37175, 37907, 13049, 10558, 793, 518
h60-200m-0L-43.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0498, 37408, 37408, 12942, 10941, 813, 488
h60-200m-0L-44.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0569, 37675, 37197, 13020, 10771, 787, 550
h60-200m-0L-45.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0457, 37327, 37822, 12794, 10805, 807, 445
h60-200m-0L-46.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0632, 37238, 37228, 13268, 10794, 963, 509
h60-200m-0L-47.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0568, 37269, 37327, 13266, 10827, 799, 512
h60-200m-0L-48.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0675, 36671, 37726, 13778, 10398, 888, 539
h60-200m-0L-49.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0636, 37527, 37128, 13328, 10731, 771, 515
h60-200m-0L-50.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.073, 37418, 36538, 13669, 10976, 871, 528
h60-200m-0L-51.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0558, 36555, 37001, 13740, 11253, 900, 551
h60-200m-0L-52.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0549, 38740, 37358, 12052, 10576, 829, 445
h60-200m-0L-53.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0527, 38257, 37933, 12236, 10286, 818, 470
h60-200m-0L-54.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0528, 37771, 37853, 12626, 10427, 822, 501
h60-200m-0L-55.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0506, 38207, 38053, 12256, 10261, 764, 459
h60-200m-0L-56.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0481, 37710, 37237, 12680, 11025, 846, 502
h60-200m-0L-57.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0719, 37124, 37157, 13745, 10600, 842, 532
h60-200m-0L-58.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0651, 38177, 37296, 12720, 10509, 850, 448
h60-200m-0L-59.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0719, 37826, 37210, 13206, 10404, 839, 515
h60-200m-0L-60.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0427, 37316, 38312, 12660, 10476, 768, 468
h60-200m-0L-61.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0621, 37560, 37336, 13217, 10624, 764, 499
h60-200m-0L-62.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0506, 38115, 37353, 12498, 10768, 773, 493
h60-200m-0L-63.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0698, 37335, 37319, 13511, 10487, 827, 521
h60-200m-0L-64.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0578, 37378, 37110, 13199, 11014, 839, 460
h60-200m-0L-65.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0615, 36293, 37229, 14007, 11082, 901, 488
h60-200m-0L-66.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0664, 37992, 36756, 13013, 10853, 874, 512
h60-200m-0L-67.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0662, 38210, 38190, 12516, 9800, 837, 447
h60-200m-0L-68.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0705, 37268, 36972, 13659, 10731, 834, 536
h60-200m-0L-69.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.06, 37098, 37218, 13457, 10817, 845, 565
h60-200m-0L-70.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0643, 38232, 37259, 12675, 10528, 847, 459
h60-200m-0L-71.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0705, 36968, 37057, 13763, 10818, 905, 489
h60-200m-0L-72.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0691, 37295, 37203, 13487, 10610, 879, 526
h60-200m-0L-73.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0644, 37931, 36827, 13072, 10952, 792, 426
h60-200m-0L-74.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0578, 37419, 37584, 13058, 10598, 841, 500
h60-200m-0L-75.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.068, 37634, 37401, 13151, 10494, 869, 451
h60-200m-0L-76.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0635, 37673, 37797, 12928, 10288, 856, 458
h60-200m-0L-77.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0721, 38204, 37333, 12870, 10321, 843, 429
h60-200m-0L-78.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0565, 38061, 37007, 12756, 10911, 784, 481
h60-200m-0L-79.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0626, 38227, 37387, 12617, 10438, 843, 488
h60-200m-0L-80.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0578, 38233, 38011, 12450, 10171, 734, 401
h60-200m-0L-81.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0673, 37177, 37424, 13406, 10547, 932, 514
h60-200m-0L-82.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0552, 37634, 37898, 12847, 10378, 763, 480
h60-200m-0L-83.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0675, 36877, 37170, 13697, 10836, 930, 490
h60-200m-0L-84.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0634, 37934, 37178, 12917, 10619, 841, 511
h60-200m-0L-85.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0542, 37767, 37888, 12623, 10382, 847, 493
h60-200m-0L-86.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0482, 37964, 37844, 12363, 10516, 824, 489
h60-200m-0L-87.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0595, 37895, 37870, 12775, 10234, 754, 472
h60-200m-0L-88.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0659, 36532, 37464, 14024, 10617, 799, 564
h60-200m-0L-89.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0653, 37852, 38063, 12771, 10024, 852, 438
h60-200m-0L-90.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0633, 36336, 37572, 13954, 10723, 892, 523
h60-200m-0L-91.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.055, 38277, 38288, 12219, 10027, 782, 407
h60-200m-0L-92.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0677, 37634, 37530, 13175, 10341, 826, 494
h60-200m-0L-93.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0464, 38141, 38240, 12060, 10311, 831, 417
h60-200m-0L-94.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0609, 37035, 38097, 13366, 10245, 780, 477
h60-200m-0L-95.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0669, 37560, 36992, 13293, 10807, 865, 483
h60-200m-0L-96.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0626, 36517, 37514, 13891, 10709, 833, 536
h60-200m-0L-97.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0602, 38303, 37962, 12464, 10109, 742, 420
h60-200m-0L-98.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0597, 37704, 37568, 12944, 10505, 798, 481
h60-200m-0L-99.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0716, 37636, 37174, 13337, 10528, 842, 483
h60-200m-0L-100.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0617, 37589, 37826, 13030, 10267, 790, 498
h60-200m-0L-101.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0651, 37631, 37345, 13133, 10609, 837, 445
h60-200m-0L-102.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0613, 36891, 37808, 13513, 10501, 814, 473
h60-200m-0L-103.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0752, 37996, 36948, 13218, 10527, 837, 474
h60-200m-0L-104.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0717, 37070, 36695, 13782, 11025, 927, 501
h60-200m-0L-105.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0689, 36778, 37731, 13780, 10414, 834, 463
h60-200m-0L-106.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0645, 37859, 37521, 12896, 10432, 844, 448
h60-200m-0L-107.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.064, 37547, 37368, 13246, 10557, 781, 501
h60-200m-0L-108.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0624, 38347, 37657, 12387, 10353, 875, 381
h60-200m-0L-109.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0703, 36925, 37128, 13794, 10744, 893, 516
h60-200m-0L-110.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0689, 37879, 37462, 13006, 10377, 840, 436
h60-200m-0L-111.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0631, 38312, 37024, 12717, 10734, 782, 431
h60-200m-0L-112.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0618, 37022, 37509, 13476, 10718, 829, 446
h60-200m-0L-113.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0645, 37355, 37331, 13315, 10638, 860, 501
h60-200m-0L-114.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0644, 37268, 37325, 13365, 10717, 862, 463
h60-200m-0L-115.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0601, 37062, 37579, 13421, 10647, 808, 483
h60-200m-0L-116.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.066, 36936, 37045, 13758, 10922, 843, 496
h60-200m-0L-117.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0622, 38056, 37677, 12711, 10321, 795, 440
h60-200m-0L-118.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0678, 37380, 37509, 13337, 10446, 852, 476
h60-200m-0L-119.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.056, 37714, 37741, 12779, 10512, 809, 445
h60-200m-0L-120.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0709, 37298, 37409, 13564, 10453, 802, 474
h60-200m-0L-121.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0616, 37823, 37238, 12960, 10717, 813, 449
h60-200m-0L-122.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0485, 38061, 37584, 12415, 10727, 772, 441
h60-200m-0L-123.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.07, 37626, 37533, 13204, 10338, 845, 454
h60-200m-0L-124.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0592, 38054, 38150, 12537, 10116, 768, 375
h60-200m-0L-125.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0666, 37716, 37151, 13162, 10624, 843, 504
h60-200m-0L-126.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0637, 37673, 37338, 13015, 10643, 881, 450
h60-200m-0L-127.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0626, 37301, 37474, 13343, 10636, 793, 453
h60-200m-0L-128.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0713, 37387, 37252, 13518, 10549, 823, 471
h60-200m-0L-129.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0628, 37575, 37178, 13184, 10816, 814, 433
h60-200m-0L-130.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0616, 37778, 37774, 12862, 10328, 810, 448
h60-200m-0L-131.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0561, 37760, 37854, 12741, 10446, 786, 413
h60-200m-0L-132.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0605, 37461, 37782, 13081, 10391, 807, 478
h60-200m-0L-133.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0615, 38260, 37540, 12542, 10458, 811, 389
h60-200m-0L-134.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0584, 37844, 37570, 12740, 10594, 838, 414
h60-200m-0L-135.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0676, 37708, 36954, 13276, 10775, 811, 476
h60-200m-0L-136.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.079, 37822, 36849, 13403, 10556, 891, 479
h60-200m-0L-137.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0704, 37490, 37596, 13336, 10285, 821, 472
h60-200m-0L-138.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0661, 37989, 37176, 12918, 10664, 841, 412
h60-200m-0L-139.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0665, 37818, 37651, 13020, 10311, 778, 422
h60-200m-0L-140.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.063, 37666, 37571, 13046, 10487, 797, 433
h60-200m-0L-141.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0697, 38174, 37257, 12934, 10402, 782, 451
h60-200m-0L-142.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0713, 36925, 37416, 13720, 10513, 915, 511
h60-200m-0L-143.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0734, 37447, 37077, 13638, 10616, 766, 456
h60-200m-0L-144.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0663, 37840, 37270, 13051, 10599, 813, 427
h60-200m-0L-145.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0684, 37532, 37194, 13350, 10619, 826, 479
h60-200m-0L-146.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0721, 38033, 37350, 12998, 10307, 847, 465
h60-200m-0L-147.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0644, 37512, 37411, 13237, 10613, 796, 431
h60-200m-0L-148.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0669, 37390, 37541, 13342, 10420, 820, 487
h60-200m-0L-149.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.057, 37445, 37785, 12933, 10520, 861, 456
h60-200m-0L-150.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0638, 37566, 37301, 13191, 10615, 824, 503
h60-200m-0L-151.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0637, 37260, 37832, 13310, 10324, 798, 476
h60-200m-0L-152.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0614, 37512, 37362, 13193, 10632, 795, 506
h60-200m-0L-153.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0628, 37671, 37490, 13042, 10556, 808, 433
h60-200m-0L-154.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0692, 38011, 37597, 12940, 10242, 790, 420
h60-200m-0L-155.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0674, 37622, 36997, 13302, 10813, 822, 444
h60-200m-0L-156.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0743, 38029, 37200, 13125, 10382, 818, 446
h60-200m-0L-157.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0752, 37765, 37427, 13265, 10303, 829, 411
h60-200m-0L-158.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0725, 38065, 37359, 12974, 10369, 838, 395
h60-200m-0L-159.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0646, 37040, 37641, 13496, 10530, 834, 459
h60-200m-0L-160.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0709, 37112, 37174, 13699, 10649, 859, 507
h60-200m-0L-161.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0644, 37103, 38061, 13320, 10259, 842, 415
h60-200m-0L-162.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0686, 37209, 37390, 13502, 10541, 866, 492
h60-200m-0L-163.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0678, 37920, 37461, 13002, 10391, 797, 429
h60-200m-0L-164.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.069, 37709, 37468, 13169, 10397, 815, 442
h60-200m-0L-165.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0585, 37727, 37752, 12885, 10416, 767, 453
h60-200m-0L-166.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0609, 37397, 37661, 13211, 10440, 780, 511
h60-200m-0L-167.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0729, 37627, 37374, 13353, 10388, 813, 445
h60-200m-0L-168.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0695, 38120, 37417, 12892, 10349, 805, 417
h60-200m-0L-169.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0643, 38049, 37590, 12740, 10373, 830, 418
h60-200m-0L-170.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0673, 37214, 37754, 13352, 10386, 870, 424
h60-200m-0L-171.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0775, 37864, 37289, 13243, 10279, 870, 455
h60-200m-0L-172.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0741, 38302, 37160, 12945, 10324, 805, 464
h60-200m-0L-173.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0572, 37483, 37329, 13142, 10809, 769, 468
h60-200m-0L-174.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0765, 37449, 37515, 13549, 10167, 819, 501
h60-200m-0L-175.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0621, 37271, 37295, 13436, 10767, 764, 467
h60-200m-0L-176.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0611, 37024, 37939, 13431, 10419, 761, 426
h60-200m-0L-177.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0716, 37733, 37468, 13192, 10336, 833, 438
h60-200m-0L-178.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.059, 37252, 37400, 13331, 10785, 776, 456
h60-200m-0L-179.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0642, 37768, 37730, 12934, 10327, 815, 426
h60-200m-0L-180.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0647, 37768, 37498, 13062, 10448, 774, 450
h60-200m-0L-181.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0718, 37210, 37744, 13545, 10241, 814, 446
h60-200m-0L-182.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0664, 37059, 37574, 13562, 10510, 822, 473
h60-200m-0L-183.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0768, 37903, 37374, 13256, 10243, 800, 424
h60-200m-0L-184.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0712, 37974, 37350, 13037, 10348, 832, 459
h60-200m-0L-185.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0653, 38112, 37525, 12742, 10358, 827, 436
h60-200m-0L-186.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0683, 37450, 37142, 13418, 10708, 824, 458
h60-200m-0L-187.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0728, 38066, 37441, 13017, 10218, 805, 453
h60-200m-0L-188.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0607, 37844, 38022, 12707, 10196, 819, 412
h60-200m-0L-189.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0677, 37874, 37315, 13029, 10474, 838, 470
h60-200m-0L-190.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0667, 37896, 37819, 12916, 10159, 784, 426
h60-200m-0L-191.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0599, 37683, 37536, 12996, 10606, 767, 412
h60-200m-0L-192.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0771, 38159, 37260, 13111, 10254, 791, 425
h60-200m-0L-193.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0649, 37386, 37607, 13267, 10449, 825, 466
h60-200m-0L-194.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0654, 37994, 37814, 12799, 10187, 793, 413
h60-200m-0L-195.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0684, 37986, 37196, 13048, 10523, 791, 456
h60-200m-0L-196.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0677, 38001, 37222, 12938, 10583, 842, 414
h60-200m-0L-197.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0674, 37653, 37598, 13134, 10370, 815, 430
h60-200m-0L-198.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0715, 37664, 37081, 13366, 10623, 813, 453
h60-200m-0L-199.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0631, 38168, 37174, 12788, 10646, 784, 440
h60-200m-0L-200.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0754, 37411, 37244, 13593, 10441, 833, 478
h60-200m-0L-201.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0676, 37703, 37839, 13076, 10194, 783, 405
h60-200m-0L-202.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0663, 37434, 37505, 13334, 10459, 792, 476
h60-200m-0L-203.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0714, 37856, 37302, 13133, 10437, 835, 437
h60-200m-0L-204.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0727, 37581, 37526, 13321, 10293, 833, 446
