white,black,trials,equity,sw,sl,gw,gl,bw,bl
h90-100m-34.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0517, 37679, 37448, 12831, 10857, 757, 428
h90-100m-35.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0611, 37242, 37431, 13312, 10712, 834, 469
h90-100m-36.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0667, 37241, 37443, 13350, 10604, 911, 451
h90-100m-37.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0666, 37318, 37416, 13296, 10606, 911, 453
h90-100m-38.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0605, 37927, 37694, 12701, 10353, 850, 475
h90-100m-39.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0641, 37682, 37854, 12931, 10217, 850, 466
h90-100m-40.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0646, 37153, 37846, 13309, 10424, 864, 404
h90-100m-41.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0663, 38190, 37645, 12744, 10234, 771, 416
h90-100m-42.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0623, 37766, 37066, 13052, 10835, 823, 458
h90-100m-43.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0544, 37930, 38325, 12516, 10187, 717, 325
h90-100m-44.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0659, 37196, 37334, 13462, 10695, 856, 457
h90-100m-45.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0502, 38241, 37676, 12241, 10615, 814, 413
h90-100m-46.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0653, 37776, 37807, 12917, 10207, 836, 457
h90-100m-47.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0717, 38591, 37627, 12622, 10006, 739, 415
h90-100m-48.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0667, 37562, 37362, 13242, 10615, 812, 407
h90-100m-49.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0597, 38286, 37343, 12547, 10613, 798, 413
h90-100m-50.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0661, 37338, 37054, 13417, 10907, 859, 425
h90-100m-51.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.065, 38562, 37782, 12415, 10096, 753, 392
h90-100m-52.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0697, 37541, 37948, 13169, 10117, 824, 401
h90-100m-53.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0787, 37665, 37758, 13278, 10068, 873, 358
h90-100m-54.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0699, 37677, 37631, 13213, 10285, 779, 415
h90-100m-55.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0758, 37371, 37283, 13620, 10429, 834, 463
h90-100m-56.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0694, 37823, 37772, 13008, 10214, 808, 375
h90-100m-57.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0709, 37742, 37634, 13139, 10236, 821, 428
h90-100m-58.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0753, 38441, 37317, 12826, 10193, 802, 421
h90-100m-59.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0766, 37649, 37534, 13364, 10197, 830, 426
h90-100m-60.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0735, 37950, 37391, 13047, 10299, 873, 440
h90-100m-61.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0779, 36719, 37318, 14101, 10484, 881, 497
h90-100m-62.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0628, 37989, 37656, 12753, 10426, 803, 373
h90-100m-63.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0774, 37383, 37409, 13633, 10307, 820, 448
h90-100m-64.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0662, 37696, 37723, 13065, 10350, 785, 381
h90-100m-65.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0726, 37933, 37571, 13028, 10301, 824, 343
h90-100m-66.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0763, 37723, 37520, 13282, 10217, 845, 413
h90-100m-67.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0703, 38293, 37476, 12838, 10259, 742, 392
h90-100m-68.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0773, 38311, 37149, 12971, 10280, 842, 447
h90-100m-69.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.083, 37999, 36894, 13430, 10466, 817, 394
h90-100m-70.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0856, 37978, 37052, 13426, 10292, 853, 399
h90-100m-71.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.081, 37462, 37360, 13674, 10260, 817, 427
h90-100m-72.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0822, 37815, 37243, 13468, 10275, 809, 390
h90-100m-73.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0787, 38267, 37311, 13015, 10219, 814, 374
h90-100m-74.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.082, 37614, 37341, 13613, 10208, 799, 425
h90-100m-75.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0774, 37707, 37429, 13352, 10308, 831, 373
h90-100m-76.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0737, 37981, 37414, 13153, 10296, 760, 396
h90-100m-77.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0781, 37478, 37475, 13562, 10270, 811, 404
h90-100m-78.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0832, 38206, 36960, 13261, 10314, 826, 433
h90-100m-79.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0795, 38007, 37489, 13147, 10129, 846, 382
h90-100m-80.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0802, 37702, 37045, 13581, 10517, 783, 372
h90-100m-81.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0862, 38041, 37370, 13410, 9979, 781, 419
h90-100m-82.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0755, 37922, 37851, 13102, 9935, 786, 404
h90-100m-83.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0888, 38096, 37040, 13487, 10222, 793, 362
h90-100m-84.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0849, 38032, 37148, 13342, 10196, 860, 422
h90-100m-85.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0802, 38010, 37345, 13305, 10133, 772, 435
h90-100m-86.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0813, 37711, 37098, 13578, 10396, 800, 417
h90-100m-87.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0813, 37992, 37241, 13300, 10258, 820, 389
h90-100m-88.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0821, 37796, 37104, 13536, 10377, 793, 394
h90-100m-89.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0734, 38253, 37741, 12817, 10035, 787, 367
h90-100m-90.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0832, 37274, 37582, 13744, 10132, 868, 400
h90-100m-91.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0804, 37878, 37524, 13345, 10099, 776, 378
h90-100m-92.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0761, 38189, 37500, 12973, 10117, 812, 409
h90-100m-93.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0784, 37841, 37440, 13331, 10259, 781, 348
h90-100m-94.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0891, 38474, 36999, 13237, 10084, 791, 415
h90-100m-95.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0879, 37651, 36836, 13853, 10428, 803, 429
h90-100m-96.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0819, 38384, 37170, 13047, 10184, 816, 399
h90-100m-97.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.071, 37259, 37609, 13549, 10353, 792, 438
h90-100m-98.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0852, 37944, 36815, 13593, 10476, 779, 393
h90-100m-99.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0825, 37516, 37251, 13671, 10350, 830, 382
h90-100m-100.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0855, 38180, 37362, 13242, 10032, 811, 373
h90-100m-101.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0812, 38301, 37276, 13092, 10165, 790, 376
h90-100m-102.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0779, 38080, 37430, 13152, 10118, 788, 432
h90-100m-103.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0814, 38202, 37290, 13181, 10198, 775, 354
h90-100m-104.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0828, 38191, 37178, 13185, 10167, 844, 435
h90-100m-105.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.083, 38149, 37000, 13309, 10338, 804, 400
h90-100m-106.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0881, 38137, 36866, 13457, 10308, 823, 409
h90-100m-107.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0857, 37842, 37394, 13544, 10054, 773, 393
h90-100m-108.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0871, 37849, 37080, 13555, 10232, 858, 426
h90-100m-109.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0792, 37356, 37014, 13690, 10635, 897, 408
h90-100m-110.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0789, 37891, 37170, 13325, 10384, 830, 400
h90-100m-111.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0769, 37548, 37429, 13486, 10287, 821, 429
h90-100m-112.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0805, 37953, 37415, 13234, 10152, 848, 398
h90-100m-113.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0862, 37136, 37141, 14016, 10400, 886, 421
h90-100m-114.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0805, 37754, 37173, 13504, 10359, 801, 409
h90-100m-115.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0893, 37575, 37293, 13782, 10147, 832, 371
h90-100m-116.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0821, 37527, 37253, 13647, 10351, 835, 387
h90-100m-117.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0843, 37770, 37339, 13535, 10108, 815, 433
h90-100m-118.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0816, 38026, 37215, 13313, 10255, 801, 390
h90-100m-119.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0911, 37912, 37042, 13651, 10180, 824, 391
h90-100m-120.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0854, 37442, 37130, 13805, 10357, 855, 411
h90-100m-121.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0816, 37854, 37204, 13450, 10290, 800, 402
h90-100m-122.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0867, 37722, 37054, 13651, 10329, 849, 395
h90-100m-123.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0794, 37965, 37370, 13278, 10169, 796, 422
h90-100m-124.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0827, 37850, 37355, 13380, 10169, 848, 398
h90-100m-125.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0868, 37908, 37015, 13608, 10301, 780, 388
h90-100m-126.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0852, 37023, 37184, 14217, 10398, 763, 415
h90-100m-127.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0854, 37684, 37349, 13639, 10188, 788, 352
h90-100m-128.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0809, 37337, 37397, 13794, 10281, 782, 409
h90-100m-129.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0908, 37799, 37027, 13714, 10234, 837, 389
h90-100m-130.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0828, 37712, 37151, 13632, 10340, 772, 393
h90-100m-131.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0796, 37820, 37126, 13482, 10372, 775, 425
h90-100m-132.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0846, 37620, 37215, 13700, 10263, 798, 404
h90-100m-133.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0852, 37767, 37294, 13586, 10178, 792, 383
h90-100m-134.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0818, 37745, 37221, 13497, 10367, 818, 352
h90-100m-135.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0788, 37490, 37333, 13648, 10349, 777, 403
h90-100m-136.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0883, 37808, 37213, 13614, 10157, 824, 384
h90-100m-137.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0918, 37548, 37104, 13976, 10156, 790, 426
h90-100m-138.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0789, 37788, 37217, 13492, 10328, 753, 422
h90-100m-139.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0767, 37751, 37188, 13393, 10414, 818, 436
h90-100m-140.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.081, 37784, 37196, 13441, 10382, 831, 366
h90-100m-141.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0857, 37554, 37341, 13731, 10164, 809, 401
h90-100m-142.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0824, 37572, 37312, 13661, 10304, 786, 365
h90-100m-143.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0828, 37907, 37531, 13368, 10009, 791, 394
h90-100m-144.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.087, 37360, 37428, 13842, 10144, 842, 384
h90-100m-145.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0747, 37652, 37712, 13327, 10157, 774, 378
h90-100m-146.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0887, 37723, 37373, 13649, 10050, 823, 382
h90-100m-147.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0896, 37770, 36999, 13784, 10229, 788, 430
h90-100m-148.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0861, 37690, 37185, 13728, 10214, 771, 412
h90-100m-149.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.084, 37880, 36916, 13493, 10469, 853, 389
h90-100m-150.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.091, 38234, 37307, 13389, 9909, 782, 379
h90-100m-151.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0859, 37877, 36951, 13586, 10357, 815, 414
h90-100m-152.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0905, 38047, 37038, 13558, 10180, 803, 374
h90-100m-153.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0843, 37630, 37151, 13711, 10316, 790, 402
h90-100m-154.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0861, 37323, 37175, 13921, 10417, 825, 339
h90-100m-155.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0842, 37354, 37311, 13840, 10248, 823, 424
h90-100m-156.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.082, 37917, 37404, 13347, 10155, 806, 371
h90-100m-157.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0869, 37836, 37237, 13603, 10139, 787, 398
h90-100m-158.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.087, 37648, 37339, 13651, 10096, 846, 420
h90-100m-159.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0825, 37602, 37341, 13626, 10281, 792, 358
h90-100m-160.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0898, 37743, 37039, 13740, 10255, 829, 394
h90-100m-161.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0891, 37932, 37076, 13574, 10213, 825, 380
h90-100m-162.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0942, 37753, 37023, 13925, 10102, 772, 425
h90-100m-163.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0978, 38412, 36856, 13535, 10053, 782, 362
h90-100m-164.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0949, 37893, 37041, 13740, 10085, 841, 400
h90-100m-165.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0847, 37845, 37249, 13548, 10186, 778, 394
h90-100m-166.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.09, 37792, 37000, 13801, 10245, 764, 398
h90-100m-167.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0917, 37710, 37135, 13806, 10096, 822, 431
h90-100m-168.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0901, 37746, 37009, 13780, 10227, 813, 425
h90-100m-169.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.087, 37677, 36929, 13839, 10334, 768, 453
h90-100m-170.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0899, 37801, 37091, 13644, 10184, 867, 413
h90-100m-171.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0839, 37651, 37369, 13615, 10175, 800, 390
h90-100m-172.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0883, 37886, 36983, 13672, 10256, 784, 419
h90-100m-173.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.084, 37465, 37229, 13802, 10321, 792, 391
h90-100m-174.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0876, 37923, 37042, 13590, 10247, 797, 401
h90-100m-175.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0892, 37748, 36922, 13764, 10341, 821, 404
h90-100m-176.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0893, 37912, 36944, 13701, 10300, 765, 378
h90-100m-177.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0914, 38264, 36774, 13496, 10301, 793, 372
h90-100m-178.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0889, 37750, 37093, 13683, 10192, 850, 432
h90-100m-179.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0836, 38100, 37242, 13256, 10151, 841, 410
h90-100m-180.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0819, 37956, 37090, 13348, 10343, 850, 413
h90-100m-181.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0875, 37913, 37095, 13571, 10214, 807, 400
h90-100m-182.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0835, 37750, 37110, 13633, 10341, 770, 396
h90-100m-183.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0849, 37866, 37255, 13560, 10141, 763, 415
h90-100m-184.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0843, 37587, 37227, 13698, 10301, 807, 380
h90-100m-185.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0843, 37751, 37239, 13570, 10240, 810, 390
h90-100m-186.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.084, 37498, 37134, 13786, 10377, 806, 399
h90-100m-187.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0838, 37799, 37170, 13562, 10313, 787, 369
h90-100m-188.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0916, 38089, 36903, 13601, 10238, 793, 376
h90-100m-189.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0911, 37908, 37113, 13659, 10121, 806, 393
h90-100m-190.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0856, 38019, 37111, 13515, 10216, 745, 394
h90-100m-191.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0863, 37530, 37246, 13777, 10252, 813, 382
h90-100m-192.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.091, 37876, 37047, 13714, 10139, 799, 425
h90-100m-193.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0799, 37872, 37234, 13418, 10310, 773, 393
