white,black,trials,equity,sw,sl,gw,gl,bw,bl
white-169.w, /home/todd/src/backgammon/good.w, 100000, 0.0745, 37545, 37234, 13495, 10435, 816, 475
white-170.w, /home/todd/src/backgammon/good.w, 100000, 0.073, 36940, 37488, 13832, 10354, 842, 544
white-171.w, /home/todd/src/backgammon/good.w, 100000, 0.0726, 37683, 37393, 13326, 10278, 806, 514
white-172.w, /home/todd/src/backgammon/good.w, 100000, 0.0782, 37667, 37450, 13517, 10090, 763, 513
white-173.w, /home/todd/src/backgammon/good.w, 100000, 0.0766, 38232, 37420, 13076, 10012, 750, 510
white-174.w, /home/todd/src/backgammon/good.w, 100000, 0.065, 37621, 38264, 12966, 9841, 803, 505
white-175.w, /home/todd/src/backgammon/good.w, 100000, 0.0771, 38233, 37592, 12995, 9931, 781, 468
white-176.w, /home/todd/src/backgammon/good.w, 100000, 0.0789, 37128, 37203, 13902, 10401, 844, 522
white-177.w, /home/todd/src/backgammon/good.w, 100000, 0.0683, 37477, 38335, 13138, 9794, 795, 461
white-178.w, /home/todd/src/backgammon/good.w, 100000, 0.0697, 37695, 37450, 13205, 10344, 820, 486
white-179.w, /home/todd/src/backgammon/good.w, 100000, 0.0684, 37177, 37820, 13511, 10203, 789, 500
white-180.w, /home/todd/src/backgammon/good.w, 100000, 0.0631, 38274, 37461, 12736, 10283, 722, 524
white-181.w, /home/todd/src/backgammon/good.w, 100000, 0.0659, 37454, 38051, 13186, 10059, 781, 469
white-182.w, /home/todd/src/backgammon/good.w, 100000, 0.0714, 37487, 37338, 13464, 10348, 808, 555
white-183.w, /home/todd/src/backgammon/good.w, 100000, 0.0645, 37231, 37800, 13325, 10282, 837, 525
white-184.w, /home/todd/src/backgammon/good.w, 100000, 0.0699, 37535, 37470, 13350, 10330, 805, 510
white-185.w, /home/todd/src/backgammon/good.w, 100000, 0.0697, 37438, 38429, 13221, 9685, 761, 466
white-186.w, /home/todd/src/backgammon/good.w, 100000, 0.0682, 37523, 37364, 13320, 10526, 812, 455
white-187.w, /home/todd/src/backgammon/good.w, 100000, 0.0734, 37454, 37519, 13460, 10233, 826, 508
white-188.w, /home/todd/src/backgammon/good.w, 100000, 0.0721, 36867, 37268, 13929, 10529, 839, 568
white-189.w, /home/todd/src/backgammon/good.w, 100000, 0.0744, 38252, 37179, 13031, 10248, 778, 512
white-190.w, /home/todd/src/backgammon/good.w, 100000, 0.0783, 37577, 37707, 13480, 9960, 791, 485
white-191.w, /home/todd/src/backgammon/good.w, 100000, 0.0727, 37643, 37541, 13317, 10207, 804, 488
white-192.w, /home/todd/src/backgammon/good.w, 100000, 0.0693, 38412, 38018, 12573, 9753, 771, 473
white-193.w, /home/todd/src/backgammon/good.w, 100000, 0.0741, 37514, 37477, 13373, 10317, 869, 450
white-194.w, /home/todd/src/backgammon/good.w, 100000, 0.0793, 37420, 37911, 13591, 9785, 781, 512
white-195.w, /home/todd/src/backgammon/good.w, 100000, 0.0808, 37725, 37538, 13417, 9951, 844, 525
white-196.w, /home/todd/src/backgammon/good.w, 100000, 0.0655, 38074, 37698, 12813, 10189, 768, 458
white-197.w, /home/todd/src/backgammon/good.w, 100000, 0.0614, 37484, 38445, 12950, 9852, 786, 483
white-198.w, /home/todd/src/backgammon/good.w, 100000, 0.0775, 38198, 37362, 13041, 10127, 817, 455
