white,black,trials,equity,sw,sl,gw,gl,bw,bl
h90-200m-01a-17.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0293, 38328, 38601, 11577, 10337, 699, 458
h90-200m-01a-18.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0267, 37777, 38940, 11820, 10182, 734, 547
h90-200m-01a-19.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0466, 37480, 38727, 12523, 10007, 778, 485
h90-200m-01a-20.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0303, 37873, 38335, 12017, 10527, 709, 539
h90-200m-01a-21.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0443, 37426, 37591, 12817, 10847, 769, 550
h90-200m-01a-22.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0277, 38614, 38555, 11348, 10388, 680, 415
h90-200m-01a-23.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.035, 36261, 37938, 13367, 11055, 781, 598
h90-200m-01a-24.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0474, 37376, 38461, 12674, 10199, 790, 500
h90-200m-01a-25.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0471, 37640, 37836, 12727, 10478, 728, 591
h90-200m-01a-26.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0435, 37904, 38019, 12287, 10480, 796, 514
h90-200m-01a-27.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0238, 37186, 38611, 12263, 10651, 742, 547
h90-200m-01a-28.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0455, 38281, 38452, 11962, 10013, 783, 509
h90-200m-01a-29.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.054, 37502, 38400, 12816, 10031, 747, 504
h90-200m-01a-30.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0472, 36794, 38008, 13283, 10574, 757, 584
h90-200m-01a-31.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0353, 38047, 38105, 12042, 10593, 722, 491
h90-200m-01a-32.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0549, 37649, 37927, 12764, 10363, 809, 488
h90-200m-01a-33.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0518, 37527, 38098, 12766, 10357, 782, 470
h90-200m-01a-34.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0503, 37202, 37941, 13008, 10508, 798, 543
h90-200m-01a-35.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.039, 37183, 38775, 12572, 10182, 762, 526
h90-200m-01a-36.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0508, 37323, 37775, 12971, 10671, 785, 475
h90-200m-01a-37.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0551, 37284, 38397, 12919, 10127, 810, 463
h90-200m-01a-38.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0532, 38054, 37308, 12607, 10693, 793, 545
h90-200m-01a-39.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0281, 36782, 37543, 12808, 11550, 834, 483
h90-200m-01a-40.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0551, 38050, 37658, 12569, 10452, 782, 489
h90-200m-01a-41.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0648, 38006, 38194, 12669, 9883, 806, 442
h90-200m-01a-42.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.051, 38030, 38371, 12354, 10059, 735, 451
h90-200m-01a-43.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.05, 38393, 38236, 12021, 10121, 789, 440
h90-200m-01a-44.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0616, 37264, 37549, 13305, 10581, 816, 485
h90-200m-01a-45.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0523, 36911, 38036, 13215, 10540, 817, 481
h90-200m-01a-46.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0601, 38401, 37467, 12487, 10426, 768, 451
h90-200m-01a-47.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0441, 37537, 37857, 12586, 10660, 827, 533
h90-200m-01a-48.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0514, 36823, 37260, 13432, 11152, 836, 497
h90-200m-01a-49.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0722, 37758, 37376, 13253, 10345, 804, 464
h90-200m-01a-50.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.055, 36957, 38551, 13164, 10115, 773, 440
h90-200m-01a-51.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0574, 37776, 37951, 12692, 10260, 835, 486
h90-200m-01a-52.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0447, 38279, 38273, 11895, 10300, 838, 415
h90-200m-01a-53.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0506, 37173, 37673, 13097, 10759, 797, 501
h90-200m-01a-54.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0683, 37686, 37495, 13171, 10388, 809, 451
h90-200m-01a-55.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.058, 36886, 38175, 13371, 10319, 789, 460
h90-200m-01a-56.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0665, 37458, 37969, 13152, 10148, 828, 445
h90-200m-01a-57.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0695, 37251, 37822, 13440, 10203, 816, 468
h90-200m-01a-58.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.052, 38113, 37957, 12328, 10391, 801, 410
h90-200m-01a-59.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0616, 37265, 37966, 13126, 10348, 865, 430
h90-200m-01a-60.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0494, 37702, 38195, 12543, 10404, 770, 386
h90-200m-01a-61.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0666, 38030, 37790, 12813, 10104, 798, 465
h90-200m-01a-62.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0653, 37502, 38041, 13125, 10145, 778, 409
h90-200m-01a-63.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0703, 36962, 37186, 13763, 10741, 875, 473
h90-200m-01a-64.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0678, 37057, 37667, 13442, 10526, 914, 394
h90-200m-01a-65.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.064, 37311, 37927, 13200, 10267, 840, 455
h90-200m-01a-66.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.062, 37245, 37839, 13202, 10430, 850, 434
h90-200m-01a-67.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0603, 38385, 38193, 12347, 9931, 739, 405
h90-200m-01a-68.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0824, 38320, 37155, 13081, 10148, 849, 447
h90-200m-01a-69.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.06, 36960, 37920, 13334, 10497, 859, 430
h90-200m-01a-70.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0764, 37760, 37219, 13387, 10310, 820, 504
h90-200m-01a-71.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0736, 37339, 37691, 13371, 10184, 930, 485
h90-200m-01a-72.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0707, 37273, 37357, 13571, 10525, 814, 460
h90-200m-01a-73.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0674, 37380, 37869, 13233, 10180, 856, 482
h90-200m-01a-74.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.067, 37989, 37839, 12846, 10033, 800, 493
h90-200m-01a-75.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0701, 37786, 38079, 13065, 9891, 748, 431
h90-200m-01a-76.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0686, 37544, 37742, 13252, 10185, 793, 484
h90-200m-01a-77.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0635, 38029, 37597, 12824, 10286, 772, 492
h90-200m-01a-78.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0879, 37253, 37084, 14018, 10285, 872, 488
h90-200m-01a-79.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0688, 38294, 37647, 12710, 10101, 794, 454
h90-200m-01a-80.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.072, 37501, 37875, 13313, 10032, 808, 471
h90-200m-01a-81.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0796, 36923, 37436, 14009, 10256, 850, 526
h90-200m-01a-82.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.073, 37993, 37857, 12968, 9972, 801, 409
h90-200m-01a-83.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0733, 37944, 37549, 13106, 10172, 792, 437
h90-200m-01a-84.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0796, 37591, 37480, 13495, 10130, 838, 466
h90-200m-01a-85.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0698, 37580, 37878, 13150, 10049, 850, 493
h90-200m-01a-86.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.078, 37745, 37646, 13306, 10029, 828, 446
h90-200m-01a-87.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0799, 37963, 37025, 13347, 10344, 835, 486
h90-200m-01a-88.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0784, 37936, 37513, 13252, 10024, 797, 478
h90-200m-01a-89.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0786, 37476, 37423, 13497, 10214, 902, 488
h90-200m-01a-90.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0768, 37587, 37339, 13500, 10356, 799, 419
h90-200m-01a-91.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0863, 37530, 37318, 13746, 10125, 837, 444
h90-200m-01a-92.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0742, 38650, 37455, 12717, 10034, 716, 428
h90-200m-01a-93.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0888, 37947, 36963, 13651, 10190, 787, 462
h90-200m-01a-94.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0917, 36781, 36920, 14527, 10411, 860, 501
h90-200m-01a-95.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0798, 37663, 37570, 13435, 10073, 823, 436
h90-200m-01a-96.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0679, 37722, 37692, 13086, 10217, 812, 471
h90-200m-01a-97.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0743, 38479, 37651, 12723, 9947, 775, 425
h90-200m-01a-98.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.079, 38027, 37242, 13235, 10270, 811, 415
h90-200m-01a-99.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0688, 37844, 38080, 12882, 9957, 829, 408
h90-200m-01a-100.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0836, 37600, 37050, 13660, 10362, 867, 461
h90-200m-01a-101.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0759, 37939, 37416, 13192, 10169, 812, 472
h90-200m-01a-102.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0788, 38105, 37021, 13278, 10355, 779, 462
h90-200m-01a-103.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.078, 38040, 37429, 13183, 10151, 786, 411
h90-200m-01a-104.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0786, 36889, 37368, 13990, 10406, 869, 478
h90-200m-01a-105.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.073, 37914, 37407, 13259, 10150, 730, 540
h90-200m-01a-106.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0811, 38559, 37540, 12795, 9875, 824, 407
h90-200m-01a-107.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0788, 38239, 37423, 13005, 10100, 825, 408
h90-200m-01a-108.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0799, 37612, 37370, 13596, 10179, 774, 469
h90-200m-01a-109.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0823, 38371, 37581, 13031, 9781, 775, 461
h90-200m-01a-110.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0805, 37650, 37602, 13515, 9994, 780, 459
h90-200m-01a-111.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0788, 37624, 37230, 13516, 10341, 834, 455
h90-200m-01a-112.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0946, 37156, 36915, 14337, 10251, 845, 496
h90-200m-01a-113.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0782, 38407, 37496, 12954, 9986, 741, 416
h90-200m-01a-114.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0954, 37179, 36717, 14348, 10349, 883, 524
h90-200m-01a-115.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0845, 36901, 37259, 14242, 10275, 807, 516
h90-200m-01a-116.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0935, 38201, 36693, 13538, 10247, 871, 450
h90-200m-01a-117.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0799, 37302, 37513, 13777, 10174, 783, 451
h90-200m-01a-118.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.079, 37450, 37181, 13644, 10431, 848, 446
h90-200m-01a-119.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0819, 38077, 37358, 13239, 10074, 817, 435
h90-200m-01a-120.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0957, 37852, 36869, 13786, 10129, 894, 470
h90-200m-01a-121.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0871, 37402, 37117, 13948, 10276, 808, 449
h90-200m-01a-122.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0872, 38110, 37564, 13350, 9746, 776, 454
h90-200m-01a-123.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0829, 37251, 37639, 13862, 9979, 786, 483
h90-200m-01a-124.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0851, 37331, 37009, 13956, 10371, 836, 497
h90-200m-01a-125.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0851, 38160, 36861, 13410, 10293, 800, 476
h90-200m-01a-126.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0923, 37633, 36936, 13966, 10252, 790, 423
h90-200m-01a-127.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0887, 37825, 37283, 13599, 9983, 837, 473
h90-200m-01a-128.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0745, 37452, 37804, 13498, 10019, 754, 473
h90-200m-01a-129.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0902, 38268, 37260, 13330, 9898, 814, 430
h90-200m-01a-130.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0744, 37752, 37340, 13316, 10285, 815, 492
h90-200m-01a-131.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0917, 37831, 36872, 13802, 10205, 815, 475
h90-200m-01a-132.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0825, 37839, 37125, 13495, 10311, 809, 421
h90-200m-01a-133.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0975, 37914, 37107, 13806, 9911, 823, 439
h90-200m-01a-134.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0882, 38187, 37215, 13355, 10008, 809, 426
h90-200m-01a-135.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0906, 37753, 36765, 13779, 10378, 875, 450
h90-200m-01a-136.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0839, 38429, 37535, 13087, 9822, 725, 402
h90-200m-01a-137.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0967, 38062, 36742, 13790, 10174, 802, 430
h90-200m-01a-138.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.082, 37442, 36923, 13853, 10489, 805, 488
h90-200m-01a-139.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0993, 37655, 36471, 14137, 10316, 895, 526
h90-200m-01a-140.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0876, 37177, 36635, 14191, 10579, 875, 543
h90-200m-01a-141.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0931, 37487, 37247, 13893, 10024, 896, 453
h90-200m-01a-142.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0902, 38405, 37198, 13259, 9887, 803, 448
h90-200m-01a-143.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0921, 38240, 37278, 13360, 9858, 840, 424
h90-200m-01a-144.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0843, 38371, 37359, 13195, 9959, 715, 401
h90-200m-01a-145.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0881, 38280, 37124, 13263, 10069, 843, 421
h90-200m-01a-146.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0889, 37715, 37067, 13754, 10179, 824, 461
h90-200m-01a-147.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0958, 37756, 36772, 14007, 10145, 806, 514
h90-200m-01a-148.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0889, 37102, 37118, 14174, 10292, 848, 466
h90-200m-01a-149.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0849, 37903, 37323, 13443, 10048, 828, 455
h90-200m-01a-150.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.083, 37162, 37187, 14000, 10334, 824, 493
h90-200m-01a-151.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.096, 38016, 37028, 13717, 9944, 825, 470
h90-200m-01a-152.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0906, 38396, 36813, 13325, 10190, 839, 437
h90-200m-01a-153.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0945, 38090, 37121, 13567, 9960, 842, 420
h90-200m-01a-154.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0888, 38561, 37186, 13156, 9933, 758, 406
h90-200m-01a-155.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0935, 37726, 36934, 13905, 10179, 813, 443
h90-200m-01a-156.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0983, 37844, 36810, 14033, 10083, 765, 465
h90-200m-01a-157.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0953, 37216, 36952, 14370, 10193, 787, 482
h90-200m-01a-158.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0948, 37885, 36992, 13748, 10068, 858, 449
h90-200m-01a-159.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0857, 38171, 37218, 13350, 10089, 768, 404
h90-200m-01a-160.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0862, 37975, 37331, 13482, 10029, 770, 413
h90-200m-01a-161.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0894, 37833, 36838, 13764, 10257, 809, 499
h90-200m-01a-162.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0917, 38475, 37285, 13219, 9795, 801, 425
h90-200m-01a-163.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0904, 38006, 37063, 13571, 10137, 817, 406
h90-200m-01a-164.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.1, 37824, 36932, 13915, 10006, 878, 445
h90-200m-01a-165.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0948, 37847, 36845, 13878, 10160, 808, 462
h90-200m-01a-166.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0922, 38095, 37127, 13515, 9945, 845, 473
h90-200m-01a-167.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.089, 37878, 36913, 13729, 10260, 776, 444
h90-200m-01a-168.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0901, 37601, 36874, 13950, 10298, 801, 476
h90-200m-01a-169.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0951, 37499, 36898, 14075, 10217, 855, 456
h90-200m-01a-170.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0946, 37577, 36698, 14152, 10306, 782, 485
h90-200m-01a-171.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.106, 37976, 36819, 14022, 9942, 827, 414
h90-200m-01a-172.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.102, 37789, 36900, 14000, 9978, 881, 452
h90-200m-01a-173.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0943, 37650, 37527, 13826, 9784, 810, 403
h90-200m-01a-174.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.09, 37775, 37557, 13693, 9786, 755, 434
h90-200m-01a-175.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.098, 37818, 36808, 13931, 10136, 853, 454
h90-200m-01a-176.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0873, 37911, 37054, 13619, 10218, 777, 421
h90-200m-01a-177.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0906, 37902, 36896, 13678, 10181, 848, 495
h90-200m-01a-178.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0917, 37864, 36998, 13768, 10083, 799, 488
h90-200m-01a-179.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0908, 38268, 37097, 13502, 9957, 725, 451
h90-200m-01a-180.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0992, 38592, 36783, 13488, 9893, 775, 469
h90-200m-01a-181.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0978, 37768, 36991, 13904, 9972, 872, 493
h90-200m-01a-182.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0935, 37656, 36928, 13935, 10184, 835, 462
h90-200m-01a-183.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0977, 37469, 36456, 14269, 10453, 864, 489
h90-200m-01a-184.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0891, 37748, 37200, 13694, 10038, 835, 485
h90-200m-01a-185.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0914, 37776, 37185, 13721, 9998, 843, 477
h90-200m-01a-186.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0886, 37626, 37278, 13763, 10045, 824, 464
h90-200m-01a-187.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0969, 37702, 37047, 13936, 10030, 847, 438
h90-200m-01a-188.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.098, 37688, 36856, 14081, 10116, 802, 457
h90-200m-01a-189.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0959, 38642, 36829, 13319, 9965, 800, 445
h90-200m-01a-190.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.094, 37687, 36758, 13920, 10303, 873, 459
h90-200m-01a-191.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0922, 37891, 36913, 13754, 10214, 807, 421
h90-200m-01a-192.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0936, 37873, 36946, 13801, 10121, 809, 450
h90-200m-01a-193.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0989, 38071, 37129, 13700, 9849, 834, 417
h90-200m-01a-194.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0946, 37929, 37126, 13738, 9993, 802, 412
h90-200m-01a-195.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0969, 37651, 36531, 14169, 10348, 805, 496
h90-200m-01a-196.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0954, 38214, 36604, 13669, 10224, 818, 471
h90-200m-01a-197.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0967, 37977, 36900, 13807, 10016, 819, 481
h90-200m-01a-198.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.087, 37088, 37139, 14105, 10312, 872, 484
h90-200m-01a-199.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0922, 37639, 36934, 13948, 10191, 811, 477
h90-200m-01a-200.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0924, 38454, 36896, 13368, 10064, 788, 430
h90-200m-01a-201.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0921, 37813, 37175, 13733, 9973, 828, 478
h90-200m-01a-202.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0971, 37768, 36904, 13945, 10075, 839, 469
h90-200m-01a-203.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0945, 37974, 36829, 13817, 10133, 779, 468
h90-200m-01a-204.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.103, 37962, 36857, 13991, 9941, 809, 440
h90-200m-01a-205.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0913, 37172, 37041, 14202, 10258, 848, 479
h90-200m-01a-206.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0954, 37791, 37298, 13824, 9826, 806, 455
h90-200m-01a-207.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0975, 38112, 37077, 13787, 9881, 722, 421
h90-200m-01a-208.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0966, 37844, 37004, 13872, 10000, 819, 461
