white,black,trials,equity,sw,sl,gw,gl,bw,bl
h60-200m-25L-20.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0366, 37663, 38286, 12334, 10376, 732, 609
h60-200m-25L-21.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0415, 36599, 38875, 13186, 10052, 670, 618
h60-200m-25L-22.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0562, 37523, 36604, 13272, 10990, 828, 783
h60-200m-25L-23.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0614, 37942, 36886, 13073, 10723, 752, 624
h60-200m-25L-24.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0549, 37942, 36954, 12773, 10784, 860, 687
h60-200m-25L-25.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0568, 36773, 38115, 13519, 10217, 758, 618
h60-200m-25L-26.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0548, 37919, 37227, 12782, 10629, 801, 642
h60-200m-25L-27.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0577, 37218, 37704, 13338, 10311, 748, 681
h60-200m-25L-28.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.06, 37066, 37749, 13377, 10288, 844, 676
h60-200m-25L-29.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0602, 37266, 37785, 13277, 10337, 778, 557
h60-200m-25L-30.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.056, 36847, 38543, 13314, 9910, 775, 611
h60-200m-25L-31.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0464, 38143, 38083, 12276, 10147, 730, 621
h60-200m-25L-32.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0512, 37495, 37583, 12988, 10541, 749, 644
h60-200m-25L-33.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.052, 35909, 37736, 14109, 10725, 803, 718
h60-200m-25L-34.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.056, 36842, 37445, 13631, 10699, 748, 635
h60-200m-25L-35.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.064, 38015, 37619, 12928, 10170, 716, 552
h60-200m-25L-36.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0618, 39133, 37611, 12017, 10024, 719, 496
h60-200m-25L-37.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0536, 38665, 37971, 12024, 10099, 757, 484
h60-200m-25L-38.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0638, 38802, 37896, 12202, 9890, 746, 464
h60-200m-25L-39.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0625, 38118, 37942, 12729, 9976, 713, 522
h60-200m-25L-40.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.072, 38668, 37119, 12714, 10237, 747, 515
h60-200m-25L-41.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0606, 37138, 37163, 13472, 10792, 839, 596
h60-200m-25L-42.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0623, 37118, 37224, 13629, 10650, 753, 626
h60-200m-25L-43.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0628, 37548, 37483, 13191, 10485, 780, 513
h60-200m-25L-44.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0619, 37802, 37518, 13013, 10406, 746, 515
h60-200m-25L-45.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.057, 37840, 37533, 12938, 10425, 693, 571
h60-200m-25L-46.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0712, 37285, 37342, 13600, 10427, 812, 534
h60-200m-25L-47.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0633, 38638, 37719, 12360, 10089, 741, 453
h60-200m-25L-48.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0759, 37530, 37296, 13618, 10262, 754, 540
h60-200m-25L-49.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0628, 37640, 37397, 13220, 10448, 730, 565
h60-200m-25L-50.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0673, 37745, 36903, 13235, 10660, 851, 606
h60-200m-25L-51.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0604, 37957, 37388, 12865, 10509, 767, 514
h60-200m-25L-52.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0756, 37396, 37260, 13759, 10336, 720, 529
h60-200m-25L-53.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0675, 37500, 37868, 13320, 10044, 728, 540
h60-200m-25L-54.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0558, 37346, 37595, 13246, 10597, 696, 520
h60-200m-25L-55.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0445, 38038, 37633, 12350, 10664, 769, 546
h60-200m-25L-56.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0735, 36160, 37686, 14363, 10335, 864, 592
h60-200m-25L-57.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0672, 37746, 37375, 13118, 10371, 837, 553
h60-200m-25L-58.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0619, 38483, 37075, 12575, 10591, 773, 503
h60-200m-25L-59.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0705, 38171, 37033, 13020, 10421, 796, 559
h60-200m-25L-60.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0644, 37853, 37304, 13099, 10438, 748, 558
h60-200m-25L-61.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0644, 37777, 37178, 13171, 10589, 756, 529
h60-200m-25L-62.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0738, 37450, 37418, 13506, 10323, 815, 488
h60-200m-25L-63.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0702, 37564, 37453, 13315, 10337, 824, 507
h60-200m-25L-64.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0641, 38394, 37237, 12682, 10357, 766, 564
h60-200m-25L-65.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0714, 37782, 37504, 13241, 10196, 768, 509
h60-200m-25L-66.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0708, 37473, 37614, 13413, 10188, 784, 528
h60-200m-25L-67.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.059, 37808, 37574, 12828, 10475, 817, 498
h60-200m-25L-68.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0736, 38693, 37084, 12751, 10264, 733, 475
h60-200m-25L-69.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0705, 37879, 37458, 13144, 10266, 772, 481
h60-200m-25L-70.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0676, 37947, 37566, 12985, 10217, 783, 502
h60-200m-25L-71.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.063, 36836, 37495, 13788, 10527, 749, 605
h60-200m-25L-72.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0624, 37553, 37266, 13284, 10664, 735, 498
h60-200m-25L-73.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0759, 37533, 37344, 13605, 10222, 753, 543
h60-200m-25L-74.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0652, 38595, 37894, 12330, 9920, 797, 464
h60-200m-25L-75.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0636, 37899, 37396, 12958, 10415, 794, 538
h60-200m-25L-76.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0568, 38165, 37805, 12582, 10189, 718, 541
h60-200m-25L-77.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0682, 38087, 37638, 12999, 10110, 682, 484
h60-200m-25L-78.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0585, 37894, 37750, 12865, 10282, 695, 514
h60-200m-25L-79.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0643, 38182, 37687, 12671, 10198, 796, 466
h60-200m-25L-80.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0709, 37905, 37587, 13090, 10143, 784, 491
h60-200m-25L-81.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0595, 38615, 38122, 12202, 9908, 722, 431
h60-200m-25L-82.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0605, 38370, 37738, 12451, 10250, 765, 426
h60-200m-25L-83.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0719, 37597, 36891, 13551, 10686, 763, 512
h60-200m-25L-84.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0714, 37287, 36823, 13757, 10775, 798, 560
h60-200m-25L-85.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0615, 37514, 37926, 13098, 10110, 774, 578
h60-200m-25L-86.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0629, 38542, 37360, 12619, 10296, 668, 515
h60-200m-25L-87.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0713, 37420, 36822, 13670, 10694, 794, 600
h60-200m-25L-88.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0772, 36573, 37077, 14346, 10575, 829, 600
h60-200m-25L-89.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.065, 37011, 38011, 13557, 10135, 753, 533
h60-200m-25L-90.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0733, 37518, 37509, 13448, 10222, 796, 507
h60-200m-25L-91.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0663, 37838, 37712, 13069, 10167, 724, 490
h60-200m-25L-92.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.076, 37727, 36985, 13538, 10482, 758, 510
h60-200m-25L-93.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0637, 37039, 37200, 13729, 10753, 736, 543
h60-200m-25L-94.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0638, 36881, 37378, 13791, 10605, 757, 588
h60-200m-25L-95.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0658, 37853, 37982, 12977, 9967, 725, 496
h60-200m-25L-96.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.072, 37478, 36933, 13580, 10683, 806, 520
h60-200m-25L-97.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0681, 37401, 37698, 13357, 10264, 794, 486
h60-200m-25L-98.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0658, 38085, 37553, 12875, 10221, 756, 510
h60-200m-25L-99.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0743, 38017, 37667, 13073, 9969, 783, 491
h60-200m-25L-100.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0562, 37420, 38128, 13034, 10222, 716, 480
h60-200m-25L-101.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0736, 38039, 37452, 13124, 10132, 758, 495
h60-200m-25L-102.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0719, 37736, 37341, 13259, 10346, 821, 497
h60-200m-25L-103.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0715, 37645, 37052, 13477, 10519, 761, 546
h60-200m-25L-104.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0798, 36968, 37450, 14090, 10195, 761, 536
h60-200m-25L-105.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0738, 37989, 37168, 13152, 10324, 834, 533
h60-200m-25L-106.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0691, 37724, 36967, 13361, 10582, 782, 584
h60-200m-25L-107.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0632, 37542, 37539, 13256, 10343, 742, 578
h60-200m-25L-108.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0708, 37902, 37812, 13071, 10044, 742, 429
h60-200m-25L-109.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0739, 37690, 37308, 13422, 10244, 776, 560
h60-200m-25L-110.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0702, 37894, 37872, 13066, 9891, 747, 530
h60-200m-25L-111.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0715, 38240, 37535, 12942, 10111, 716, 456
h60-200m-25L-112.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0725, 38081, 37331, 13061, 10256, 784, 487
h60-200m-25L-113.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0663, 37424, 37634, 13269, 10313, 835, 525
h60-200m-25L-114.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0649, 38132, 37328, 12816, 10435, 799, 490
h60-200m-25L-115.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0722, 37871, 37697, 13167, 9962, 758, 545
h60-200m-25L-116.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0718, 38379, 37103, 12947, 10316, 735, 520
h60-200m-25L-117.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0685, 37521, 37627, 13279, 10319, 799, 455
h60-200m-25L-118.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0692, 38230, 37750, 12791, 9997, 758, 474
h60-200m-25L-119.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0672, 37500, 37422, 13350, 10444, 780, 504
h60-200m-25L-120.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0637, 37577, 37893, 13089, 10153, 780, 508
h60-200m-25L-121.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0646, 37975, 37400, 13018, 10414, 710, 483
h60-200m-25L-122.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0568, 38139, 37876, 12563, 10262, 715, 445
h60-200m-25L-123.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0732, 38351, 37603, 12817, 10041, 764, 424
h60-200m-25L-124.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0782, 37921, 37318, 13346, 10167, 767, 481
h60-200m-25L-125.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0753, 37859, 37636, 13223, 10043, 777, 462
h60-200m-25L-126.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.082, 37786, 37022, 13675, 10278, 727, 512
h60-200m-25L-127.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0744, 38709, 37375, 12691, 10087, 719, 419
h60-200m-25L-128.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0755, 37952, 37178, 13243, 10374, 800, 453
h60-200m-25L-129.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0751, 38279, 37475, 13001, 10006, 739, 500
h60-200m-25L-130.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.067, 38070, 37534, 12940, 10258, 732, 466
h60-200m-25L-131.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0761, 38376, 37053, 13047, 10288, 746, 490
h60-200m-25L-132.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0729, 37663, 37564, 13399, 10156, 726, 492
h60-200m-25L-133.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0683, 38161, 37734, 12805, 10092, 767, 441
h60-200m-25L-134.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0716, 37525, 37028, 13611, 10588, 727, 521
h60-200m-25L-135.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0759, 37309, 37280, 13751, 10331, 785, 544
h60-200m-25L-136.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0755, 37950, 37285, 13221, 10308, 795, 441
h60-200m-25L-137.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.071, 38145, 37499, 12916, 10177, 794, 469
h60-200m-25L-138.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0757, 37819, 37082, 13423, 10378, 773, 525
h60-200m-25L-139.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.076, 37725, 37227, 13438, 10321, 789, 500
h60-200m-25L-140.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0775, 38002, 37444, 13219, 10141, 769, 425
h60-200m-25L-141.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0704, 37934, 37499, 13107, 10214, 759, 487
h60-200m-25L-142.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0702, 37784, 37030, 13380, 10600, 720, 486
h60-200m-25L-143.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0712, 38313, 37548, 12847, 10111, 738, 443
h60-200m-25L-144.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0706, 38257, 37609, 12834, 10097, 757, 446
h60-200m-25L-145.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0691, 37811, 37597, 13208, 10175, 709, 500
h60-200m-25L-146.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0637, 38151, 37804, 12680, 10147, 769, 449
h60-200m-25L-147.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0714, 38012, 37406, 13125, 10252, 734, 471
h60-200m-25L-148.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0717, 38178, 37476, 12945, 10118, 778, 505
h60-200m-25L-149.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0731, 37982, 37518, 13116, 10101, 778, 505
h60-200m-25L-150.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0697, 38008, 37401, 13049, 10293, 767, 482
h60-200m-25L-151.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.074, 37777, 37236, 13396, 10383, 743, 465
h60-200m-25L-152.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0773, 37616, 37433, 13506, 10190, 780, 475
h60-200m-25L-153.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0676, 37691, 37203, 13297, 10480, 771, 558
h60-200m-25L-154.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0804, 37555, 37700, 13584, 9924, 762, 475
h60-200m-25L-155.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0693, 37569, 37778, 13285, 10099, 762, 507
h60-200m-25L-156.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0785, 38048, 37251, 13267, 10181, 773, 480
h60-200m-25L-157.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.081, 37876, 36922, 13507, 10453, 794, 448
h60-200m-25L-158.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0776, 37727, 37479, 13341, 10157, 839, 457
h60-200m-25L-159.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0732, 38168, 37465, 12996, 10185, 759, 427
h60-200m-25L-160.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0793, 38563, 37105, 13002, 10106, 726, 498
h60-200m-25L-161.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0741, 37290, 37637, 13606, 10177, 794, 496
h60-200m-25L-162.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0731, 38631, 37592, 12655, 9951, 730, 441
h60-200m-25L-163.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0812, 38150, 37453, 13206, 9948, 773, 470
h60-200m-25L-164.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0795, 37922, 36974, 13391, 10377, 830, 506
h60-200m-25L-165.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0711, 38236, 37550, 12827, 10129, 801, 457
h60-200m-25L-166.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0769, 37839, 37341, 13381, 10215, 755, 469
h60-200m-25L-167.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0721, 37979, 37405, 13152, 10239, 748, 477
h60-200m-25L-168.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0741, 37585, 37627, 13359, 10213, 802, 414
h60-200m-25L-169.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.072, 38484, 37450, 12778, 10078, 732, 478
h60-200m-25L-170.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0775, 37524, 37435, 13601, 10155, 770, 515
h60-200m-25L-171.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0716, 37879, 37287, 13256, 10291, 749, 538
h60-200m-25L-172.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.072, 37661, 37729, 13279, 10078, 771, 482
h60-200m-25L-173.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0831, 38133, 37335, 13236, 9986, 823, 487
h60-200m-25L-174.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0776, 38215, 37225, 13122, 10233, 768, 437
h60-200m-25L-175.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0727, 37648, 37207, 13414, 10447, 791, 493
h60-200m-25L-176.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0737, 37978, 37713, 13129, 10025, 727, 428
h60-200m-25L-177.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0841, 37779, 37015, 13656, 10245, 790, 515
h60-200m-25L-178.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0798, 37760, 37270, 13498, 10195, 786, 491
h60-200m-25L-179.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.081, 37530, 37474, 13660, 10101, 772, 463
h60-200m-25L-180.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0769, 38041, 37444, 13202, 10123, 751, 439
h60-200m-25L-181.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0689, 37518, 37651, 13352, 10224, 756, 499
h60-200m-25L-182.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0674, 37958, 37622, 13012, 10238, 728, 442
h60-200m-25L-183.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0711, 37406, 37475, 13560, 10309, 737, 513
h60-200m-25L-184.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0712, 37727, 37526, 13295, 10241, 740, 471
h60-200m-25L-185.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0814, 37264, 37436, 13881, 10162, 774, 483
h60-200m-25L-186.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0781, 37579, 37321, 13643, 10225, 735, 497
h60-200m-25L-187.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0809, 38243, 37513, 13103, 9894, 781, 466
h60-200m-25L-188.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0752, 37716, 37377, 13368, 10252, 801, 486
h60-200m-25L-189.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0763, 38076, 37272, 13217, 10207, 748, 480
h60-200m-25L-190.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.077, 38163, 37200, 13120, 10247, 801, 469
h60-200m-25L-191.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0829, 37757, 36873, 13703, 10408, 766, 493
h60-200m-25L-192.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0737, 38078, 37520, 13027, 10134, 791, 450
h60-200m-25L-193.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.071, 38102, 37858, 12912, 9962, 743, 423
h60-200m-25L-194.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0802, 37830, 37220, 13496, 10243, 756, 455
h60-200m-25L-195.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0693, 37379, 37837, 13380, 10129, 785, 490
h60-200m-25L-196.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0764, 37626, 37123, 13534, 10424, 799, 494
h60-200m-25L-197.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0742, 37877, 37295, 13335, 10267, 730, 496
h60-200m-25L-198.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0747, 37584, 37299, 13484, 10374, 791, 468
h60-200m-25L-199.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0771, 37745, 37303, 13434, 10187, 794, 537
h60-200m-25L-200.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0812, 38119, 37460, 13261, 9948, 745, 467
h60-200m-25L-201.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0787, 38060, 37396, 13239, 10117, 755, 433
h60-200m-25L-202.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0783, 37711, 37451, 13499, 10077, 752, 510
h60-200m-25L-203.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0777, 38171, 37410, 13119, 10091, 763, 446
