white,black,trials,equity,sw,sl,gw,gl,bw,bl
h30-200m-50L-18.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0111, 37220, 39329, 11169, 10838, 778, 666
h30-200m-50L-19.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00471, 36683, 39125, 11825, 10928, 749, 690
h30-200m-50L-20.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00075, 37784, 38539, 11255, 10930, 776, 716
h30-200m-50L-21.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00594, 36278, 39604, 11942, 10834, 757, 585
h30-200m-50L-22.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00347, 36513, 39081, 11978, 10971, 763, 694
h30-200m-50L-23.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00792, 37274, 39291, 11597, 10473, 776, 589
h30-200m-50L-24.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0104, 37290, 38807, 11385, 11018, 707, 793
h30-200m-50L-25.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00776, 37700, 39187, 11002, 10828, 702, 581
h30-200m-50L-26.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00912, 36825, 39123, 11966, 10700, 806, 580
h30-200m-50L-27.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00393, 36115, 39358, 12125, 11012, 799, 591
h30-200m-50L-28.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00174, 36229, 39452, 12070, 10706, 825, 718
h30-200m-50L-29.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00105, 38080, 39705, 10754, 10165, 740, 556
h30-200m-50L-30.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0119, 36800, 39433, 11929, 10473, 834, 531
h30-200m-50L-31.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00231, 36593, 39737, 11721, 10404, 819, 726
h30-200m-50L-32.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.015, 37326, 39623, 10923, 10628, 784, 716
h30-200m-50L-33.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00675, 36572, 39447, 11622, 10783, 875, 701
h30-200m-50L-34.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00106, 37465, 39612, 11166, 10468, 752, 537
h30-200m-50L-35.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00658, 37511, 39485, 11271, 10369, 820, 544
h30-200m-50L-36.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00214, 36313, 39728, 11956, 10518, 868, 617
h30-200m-50L-37.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00749, 37759, 38730, 10948, 11215, 800, 548
h30-200m-50L-38.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0058, 36931, 39253, 11696, 10722, 858, 540
h30-200m-50L-39.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00138, 37534, 39397, 11086, 10672, 805, 506
h30-200m-50L-40.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00679, 36036, 39345, 12386, 10749, 861, 623
h30-200m-50L-41.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00242, 37868, 39722, 10771, 10379, 768, 492
h30-200m-50L-42.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00802, 36972, 39535, 11356, 10702, 793, 642
h30-200m-50L-43.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0031, 37034, 39237, 11538, 10980, 735, 476
h30-200m-50L-44.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00089, 38364, 39022, 10714, 10567, 742, 591
h30-200m-50L-45.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0123, 37565, 39047, 11361, 10656, 903, 468
h30-200m-50L-46.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00862, 37378, 39555, 11422, 10354, 796, 495
h30-200m-50L-47.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00216, 37056, 39663, 11417, 10589, 760, 515
h30-200m-50L-48.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00406, 37089, 39384, 11608, 10652, 765, 502
h30-200m-50L-49.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00151, 36806, 39013, 11717, 11106, 818, 540
h30-200m-50L-50.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00752, 37454, 39676, 11334, 10246, 778, 512
h30-200m-50L-51.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00863, 37297, 39717, 11479, 10190, 776, 541
h30-200m-50L-52.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00259, 37045, 39074, 11599, 10854, 847, 581
h30-200m-50L-53.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00411, 37197, 39649, 11302, 10559, 739, 554
h30-200m-50L-54.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0103, 36647, 39331, 12043, 10595, 828, 556
h30-200m-50L-55.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00652, 37585, 39816, 11160, 10224, 776, 439
h30-200m-50L-56.w, /home/todd/src/backgammon/nets/drc.w, 100000, -4e-05, 35873, 38601, 12542, 11558, 839, 587
h30-200m-50L-57.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0103, 36521, 39191, 12137, 10793, 847, 511
h30-200m-50L-58.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0138, 38439, 38656, 11004, 10655, 773, 473
h30-200m-50L-59.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00675, 36922, 39842, 11612, 10365, 813, 446
h30-200m-50L-60.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00569, 37678, 39168, 11219, 10614, 802, 519
h30-200m-50L-61.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0149, 37699, 38687, 11494, 10776, 846, 498
h30-200m-50L-62.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00698, 36548, 39271, 12079, 10739, 805, 558
h30-200m-50L-63.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0146, 36617, 38570, 12370, 11019, 831, 593
h30-200m-50L-64.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00464, 37563, 38558, 11402, 11100, 831, 546
h30-200m-50L-65.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00546, 37574, 39175, 11313, 10643, 782, 513
h30-200m-50L-66.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0019, 37268, 38765, 11525, 11145, 803, 494
h30-200m-50L-67.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00254, 37137, 39606, 11399, 10555, 824, 479
h30-200m-50L-68.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00359, 37400, 39377, 11395, 10548, 747, 533
h30-200m-50L-69.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00086, 36572, 39366, 11815, 10855, 856, 536
h30-200m-50L-70.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0126, 36505, 38627, 12361, 11106, 845, 556
h30-200m-50L-71.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0113, 37393, 38645, 11627, 10835, 883, 617
h30-200m-50L-72.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00962, 37699, 38632, 11404, 10908, 829, 528
h30-200m-50L-73.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00906, 37111, 38930, 11851, 10787, 760, 561
h30-200m-50L-74.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0112, 37820, 38760, 11293, 10747, 852, 528
h30-200m-50L-75.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0168, 38064, 38971, 11278, 10412, 780, 495
h30-200m-50L-76.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00798, 37261, 38917, 11657, 10841, 799, 525
h30-200m-50L-77.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00814, 36626, 39014, 12076, 10856, 841, 587
h30-200m-50L-78.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00421, 37943, 39260, 11046, 10513, 731, 507
h30-200m-50L-79.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00205, 37267, 39400, 11368, 10631, 811, 523
h30-200m-50L-80.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00144, 37446, 38828, 11440, 10974, 755, 557
h30-200m-50L-81.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0114, 37028, 38709, 11942, 10981, 819, 521
h30-200m-50L-82.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00063, 37442, 38729, 11325, 11160, 821, 523
h30-200m-50L-83.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0103, 37142, 39252, 11747, 10476, 792, 591
h30-200m-50L-84.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0052, 37044, 38648, 11783, 11111, 837, 577
h30-200m-50L-85.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0132, 37375, 38674, 11790, 10821, 783, 557
h30-200m-50L-86.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0117, 36845, 38931, 11965, 10850, 876, 533
h30-200m-50L-87.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0153, 38665, 38930, 10745, 10321, 828, 511
h30-200m-50L-88.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.001, 36806, 39632, 11628, 10580, 782, 572
h30-200m-50L-89.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00583, 36159, 38844, 12467, 11022, 817, 691
h30-200m-50L-90.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0108, 37737, 38404, 11477, 11008, 822, 552
h30-200m-50L-91.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.01, 36802, 39430, 11938, 10510, 789, 531
h30-200m-50L-92.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.017, 37363, 39035, 11706, 10552, 849, 495
h30-200m-50L-93.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00408, 36309, 38688, 12334, 11254, 812, 603
h30-200m-50L-94.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00999, 36804, 38503, 12080, 11091, 881, 641
h30-200m-50L-95.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0144, 36642, 38482, 12299, 11094, 886, 597
h30-200m-50L-96.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00829, 38354, 38997, 10932, 10481, 713, 523
h30-200m-50L-97.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00059, 37740, 39048, 11135, 10780, 758, 539
h30-200m-50L-98.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00383, 36815, 38720, 11903, 11182, 831, 549
h30-200m-50L-99.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0149, 37675, 38485, 11603, 10829, 830, 578
h30-200m-50L-100.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0061, 36988, 38762, 11898, 11024, 770, 558
h30-200m-50L-101.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00494, 36992, 38522, 11659, 11465, 789, 573
h30-200m-50L-102.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00668, 37009, 38875, 11828, 10906, 806, 576
h30-200m-50L-103.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0132, 37719, 38250, 11615, 11035, 806, 575
h30-200m-50L-104.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.018, 37391, 38909, 11805, 10532, 810, 553
h30-200m-50L-105.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00748, 37748, 39636, 10765, 10573, 765, 513
h30-200m-50L-106.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0136, 37803, 38775, 11372, 10701, 839, 510
h30-200m-50L-107.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0136, 37491, 38954, 11622, 10669, 785, 479
h30-200m-50L-108.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00399, 37327, 39161, 11429, 10716, 818, 549
h30-200m-50L-109.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00753, 38038, 38571, 11213, 10924, 745, 509
h30-200m-50L-110.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0135, 37545, 38861, 11558, 10624, 839, 573
h30-200m-50L-111.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00565, 36720, 39180, 11881, 10796, 854, 569
h30-200m-50L-112.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0104, 37161, 38845, 11779, 10774, 840, 601
h30-200m-50L-113.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0156, 36926, 38262, 12274, 11139, 804, 595
h30-200m-50L-114.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0104, 37322, 39204, 11709, 10470, 721, 574
h30-200m-50L-115.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0137, 37524, 38484, 11805, 10881, 733, 573
h30-200m-50L-116.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00886, 37336, 38627, 11735, 10921, 782, 599
h30-200m-50L-117.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00322, 37031, 39587, 11401, 10653, 787, 541
h30-200m-50L-118.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.02, 37542, 38530, 11830, 10771, 809, 518
h30-200m-50L-119.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0102, 36907, 39191, 11867, 10622, 842, 571
h30-200m-50L-120.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0103, 37093, 38823, 11762, 10963, 873, 486
h30-200m-50L-121.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0107, 37670, 38469, 11422, 10985, 893, 561
h30-200m-50L-122.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.012, 37609, 38516, 11629, 10856, 789, 601
h30-200m-50L-123.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00824, 37511, 38846, 11523, 10835, 773, 512
h30-200m-50L-124.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0119, 37140, 38811, 11827, 10814, 843, 565
h30-200m-50L-125.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0128, 36982, 39061, 11914, 10654, 835, 554
h30-200m-50L-126.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00307, 36261, 38784, 12217, 11270, 890, 578
h30-200m-50L-127.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0135, 37871, 39095, 11330, 10394, 772, 538
h30-200m-50L-128.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0214, 37479, 38578, 11855, 10705, 848, 535
h30-200m-50L-129.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0127, 37188, 38626, 11931, 10851, 794, 610
h30-200m-50L-130.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0131, 37197, 39263, 11743, 10440, 807, 550
h30-200m-50L-131.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00796, 37681, 38958, 11330, 10706, 800, 525
h30-200m-50L-132.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00665, 37246, 39216, 11603, 10620, 769, 546
h30-200m-50L-133.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0214, 37671, 38408, 11880, 10735, 751, 555
h30-200m-50L-134.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00946, 37578, 38499, 11553, 11029, 807, 534
h30-200m-50L-135.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0115, 37482, 38908, 11618, 10679, 772, 541
h30-200m-50L-136.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00832, 37087, 38635, 11836, 11072, 827, 543
h30-200m-50L-137.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0126, 38248, 39090, 11071, 10340, 732, 519
h30-200m-50L-138.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0003, 36412, 38803, 12161, 11225, 791, 608
h30-200m-50L-139.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0101, 37635, 38933, 11427, 10659, 801, 545
h30-200m-50L-140.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0139, 36688, 39023, 12155, 10731, 848, 555
h30-200m-50L-141.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00808, 36781, 38656, 12082, 11150, 802, 529
h30-200m-50L-142.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0125, 37593, 39286, 11473, 10399, 757, 492
h30-200m-50L-143.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00863, 37645, 38984, 11428, 10585, 765, 593
h30-200m-50L-144.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0121, 37636, 38501, 11536, 10952, 838, 537
h30-200m-50L-145.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0141, 37337, 38515, 11859, 10939, 800, 550
h30-200m-50L-146.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00566, 36853, 38918, 11882, 10982, 821, 544
h30-200m-50L-147.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0144, 37690, 38630, 11601, 10717, 783, 579
h30-200m-50L-148.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0143, 37649, 38419, 11658, 10867, 807, 600
h30-200m-50L-149.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0132, 37541, 38481, 11711, 10920, 787, 560
h30-200m-50L-150.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.022, 37124, 38655, 12101, 10739, 858, 523
h30-200m-50L-151.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.015, 37646, 38399, 11657, 10903, 821, 574
h30-200m-50L-152.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0108, 37603, 38897, 11491, 10701, 786, 522
h30-200m-50L-153.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0121, 37078, 38835, 11959, 10776, 777, 575
h30-200m-50L-154.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0186, 37683, 38321, 11662, 10930, 874, 530
h30-200m-50L-155.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0128, 37109, 38754, 11894, 10816, 841, 586
h30-200m-50L-156.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0107, 37449, 38614, 11715, 10898, 763, 561
h30-200m-50L-157.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0155, 37212, 38518, 11948, 10963, 828, 531
h30-200m-50L-158.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0109, 37858, 38879, 11311, 10634, 786, 532
h30-200m-50L-159.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00814, 37214, 39205, 11729, 10541, 727, 584
h30-200m-50L-160.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0115, 37609, 38387, 11628, 11005, 800, 571
h30-200m-50L-161.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.011, 38515, 38540, 10930, 10741, 762, 512
h30-200m-50L-162.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00881, 37763, 39587, 11151, 10196, 784, 519
h30-200m-50L-163.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00934, 37605, 38643, 11501, 10887, 806, 558
h30-200m-50L-164.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0145, 37400, 38673, 11779, 10751, 809, 588
h30-200m-50L-165.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.014, 37577, 38750, 11555, 10703, 853, 562
h30-200m-50L-166.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0115, 36987, 38613, 11930, 10999, 888, 583
h30-200m-50L-167.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0201, 38102, 38589, 11433, 10556, 784, 536
h30-200m-50L-168.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0125, 37247, 38218, 11972, 11174, 798, 591
h30-200m-50L-169.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.016, 38183, 39101, 11125, 10293, 791, 507
h30-200m-50L-170.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0204, 38062, 38584, 11439, 10513, 820, 582
h30-200m-50L-171.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0119, 37639, 38391, 11609, 11005, 801, 555
h30-200m-50L-172.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0245, 37657, 38320, 11939, 10743, 790, 551
h30-200m-50L-173.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0107, 38044, 38880, 11266, 10573, 705, 532
h30-200m-50L-174.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0184, 37427, 38456, 11867, 10851, 839, 560
h30-200m-50L-175.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0168, 37367, 38801, 11807, 10640, 822, 563
h30-200m-50L-176.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0125, 37581, 38862, 11535, 10664, 811, 547
h30-200m-50L-177.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00906, 37828, 38831, 11372, 10680, 732, 557
h30-200m-50L-178.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0151, 37581, 38896, 11583, 10627, 808, 505
h30-200m-50L-179.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0166, 37131, 38629, 12037, 10783, 818, 602
h30-200m-50L-180.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0154, 37158, 38519, 12006, 10994, 807, 516
h30-200m-50L-181.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0183, 37587, 38279, 11824, 10948, 810, 552
h30-200m-50L-182.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0247, 37616, 37987, 12082, 10969, 775, 571
h30-200m-50L-183.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0121, 37084, 39021, 11844, 10668, 824, 559
h30-200m-50L-184.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0207, 37724, 38327, 11717, 10873, 843, 516
h30-200m-50L-185.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.018, 37793, 38700, 11534, 10588, 828, 557
h30-200m-50L-186.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0114, 37211, 38479, 11874, 11028, 824, 584
h30-200m-50L-187.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0142, 37358, 38440, 11844, 10956, 822, 580
h30-200m-50L-188.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0128, 37261, 38960, 11769, 10695, 796, 519
h30-200m-50L-189.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0141, 37461, 38650, 11738, 10796, 797, 558
h30-200m-50L-190.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.00893, 37630, 38433, 11550, 11059, 783, 545
h30-200m-50L-191.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0156, 37386, 38728, 11861, 10723, 755, 547
h30-200m-50L-192.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0163, 37879, 38929, 11464, 10415, 754, 559
h30-200m-50L-193.w, /home/ubuntu/src/backgammon/nets/drc.w, 100000, 0.0145, 37499, 38685, 11712, 10787, 790, 527
h30-200m-50L-194.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0162, 37080, 39009, 11949, 10614, 821, 527
h30-200m-50L-195.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0146, 37164, 38386, 12000, 11049, 831, 570
h30-200m-50L-196.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.021, 37522, 38496, 11864, 10749, 825, 544
h30-200m-50L-197.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0173, 37289, 38547, 11961, 10881, 799, 523
h30-200m-50L-198.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0174, 37029, 38819, 12049, 10732, 835, 536
h30-200m-50L-199.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0137, 37047, 38777, 12005, 10806, 799, 566
h30-200m-50L-200.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0118, 37589, 38709, 11549, 10744, 819, 590
h30-200m-50L-201.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0153, 36944, 38252, 12258, 11177, 797, 572
h30-200m-50L-202.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0123, 37536, 38800, 11564, 10749, 819, 532
h30-200m-50L-203.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.017, 37206, 38430, 12035, 10943, 817, 569
h30-200m-50L-204.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0152, 37711, 38971, 11551, 10529, 742, 496
h30-200m-50L-205.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0272, 37582, 38063, 12139, 10865, 785, 566
h30-200m-50L-206.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0165, 37632, 38437, 11767, 10834, 764, 566
h30-200m-50L-207.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0146, 37029, 38281, 12077, 11174, 870, 569
h30-200m-50L-208.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0116, 37593, 38596, 11544, 10943, 822, 502
h30-200m-50L-209.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0173, 36780, 38647, 12318, 10896, 805, 554
h30-200m-50L-210.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0208, 37106, 38673, 12065, 10788, 866, 502
