white,black,trials,equity,sw,sl,gw,gl,bw,bl
h120-200m--h120-73.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0786, 37575, 37718, 13423, 10084, 821, 379
h120-200m--h120-74.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0864, 37513, 37413, 13730, 10017, 849, 478
h120-200m--h120-75.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0837, 38115, 37584, 13204, 9773, 825, 499
h120-200m--h120-76.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0845, 36473, 37630, 14446, 10128, 823, 500
h120-200m--h120-77.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0946, 37004, 37050, 14345, 10099, 920, 582
h120-200m--h120-78.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0848, 36457, 37058, 14583, 10508, 853, 541
h120-200m--h120-79.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.091, 37370, 37193, 13916, 10052, 934, 535
h120-200m--h120-80.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0901, 38070, 36909, 13506, 10203, 864, 448
h120-200m--h120-81.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0754, 37644, 37630, 13384, 10073, 785, 484
h120-200m--h120-82.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0889, 37422, 36831, 14069, 10339, 810, 529
h120-200m--h120-83.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0905, 37142, 36839, 14308, 10433, 805, 473
h120-200m--h120-84.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0876, 37675, 36564, 13827, 10520, 879, 535
h120-200m--h120-85.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0877, 37486, 36880, 13961, 10243, 837, 593
h120-200m--h120-86.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0937, 37032, 37046, 14352, 10185, 867, 518
h120-200m--h120-87.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0876, 37949, 36949, 13443, 10303, 924, 432
h120-200m--h120-88.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0898, 37342, 37072, 14026, 10241, 849, 470
h120-200m--h120-89.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0906, 37950, 37641, 13423, 9714, 858, 414
h120-200m--h120-90.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0898, 37021, 37217, 14311, 10091, 803, 557
h120-200m--h120-91.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0996, 37431, 36520, 14350, 10327, 853, 519
h120-200m--h120-92.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0908, 37150, 36561, 14312, 10606, 866, 505
h120-200m--h120-93.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0905, 37570, 36665, 13974, 10484, 848, 459
h120-200m--h120-94.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0916, 38302, 37313, 13282, 9885, 838, 380
h120-200m--h120-95.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0838, 37779, 37082, 13604, 10231, 808, 496
h120-200m--h120-96.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0931, 37255, 37038, 14189, 10198, 846, 474
h120-200m--h120-97.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0967, 37627, 36907, 14070, 10076, 821, 499
h120-200m--h120-98.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.096, 37609, 36813, 14032, 10255, 854, 437
h120-200m--h120-99.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0971, 38015, 36889, 13642, 10037, 938, 479
h120-200m--h120-100.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.1, 38007, 37126, 13774, 9784, 850, 459
h120-200m--h120-101.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0904, 36755, 37588, 14335, 9995, 862, 465
h120-200m--h120-102.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0835, 37400, 37037, 13894, 10398, 802, 469
h120-200m--h120-103.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0989, 37569, 36700, 14095, 10322, 903, 411
h120-200m--h120-104.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0877, 37518, 36854, 13903, 10390, 847, 488
h120-200m--h120-105.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0978, 37465, 36536, 14291, 10360, 839, 509
h120-200m--h120-106.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0911, 37870, 37219, 13665, 9993, 813, 440
h120-200m--h120-107.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0917, 37408, 37247, 14015, 10040, 821, 469
h120-200m--h120-108.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0984, 37526, 36982, 14099, 10003, 879, 511
h120-200m--h120-109.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.095, 37959, 36662, 13809, 10218, 846, 506
h120-200m--h120-110.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0996, 37626, 36965, 14047, 10011, 880, 471
h120-200m--h120-111.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0922, 37968, 37083, 13596, 10017, 864, 472
h120-200m--h120-112.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0941, 37913, 37203, 13722, 9861, 814, 487
h120-200m--h120-113.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0938, 37855, 36830, 13816, 10195, 838, 466
h120-200m--h120-114.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0978, 37482, 36930, 14152, 10126, 851, 459
h120-200m--h120-115.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0974, 37763, 36746, 13953, 10143, 882, 513
h120-200m--h120-116.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0881, 37327, 37411, 13940, 9975, 834, 513
h120-200m--h120-117.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.096, 37798, 37353, 13700, 9830, 896, 423
h120-200m--h120-118.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0959, 37415, 37005, 14196, 10077, 810, 497
h120-200m--h120-119.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0977, 37227, 36894, 14321, 10204, 878, 476
h120-200m--h120-120.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.104, 37604, 36996, 14205, 9891, 845, 459
h120-200m--h120-121.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0946, 37243, 36790, 14239, 10364, 891, 473
